MN,IA,7696.015
MN,ID,1083.459
NY,TN,49373.418
MN,IL,39240.51
MN,IN,16179.434
TN,NM,852.63
NH,LA,397.907
NY,TX,43743.84
TN,HI,203.962
MO,PA,13988.226
IA,IL,30751.058
IA,IN,9935.028
IA,IA,16011.703
HI,GA,778.452
IA,ID,1074.942
OH,CT,7812.851
OH,CO,6446.776
WI,GA,10429.194
OH,CA,56472.673
IN,LA,1984.622
MA,VT,2055.773
DE,ND,74.253
DE,NE,303.55
VT,MS,212.437
VT,MT,102.275
SD,PA,2659.195
NV,LA,642.881
NE,OH,6303.76
NE,OK,1707.468
DE,NH,422.45
DE,NJ,18735.623
VT,MA,4362.584
DE,NV,760.048
CA,KS,25882.698
VT,MD,1554.335
VT,ME,2044.216
VT,MI,1089.899
OK,MO,5016.235
DE,NY,5968.762
VT,MN,911.29
VT,MO,769.477
AZ,MO,4620.517
AZ,MN,6048.812
AZ,MI,5473.305
AZ,ME,1338.205
AZ,MD,2447.814
AZ,MA,3656.567
IL,GA,24621.988
AZ,MT,869.797
WA,WY,567.923
AZ,MS,1666.048
WV,MS,578.163
WV,MT,151.468
MT,VT,277.901
MS,FL,10681.045
WV,MA,1450.335
NM,PA,3848.055
WV,ME,649.725
WV,MD,2740.109
DC,IA,516.764
WV,MO,1738.184
WV,MN,1923.226
MT,VA,1415.067
AL,NC,9620.986
ID,SC,1409.208
AL,ND,330.173
AL,NE,1720.201
AL,NJ,8475.082
AL,NH,896.868
FL,HI,364.507
AL,NM,494.437
AL,NV,1711.571
NC,RI,1246.538
AL,NY,8022.378
KY,HI,234.787
MT,HI,25.822
WY,RI,95.703
LA,PA,9153.92
IL,UT,4718.487
OK,NY,5813.014
KS,TN,7899.532
IA,GA,5889.579
VT,CA,3375.383
NH,OK,879.153
OK,NH,655.872
PA,MO,11997.093
OK,NJ,4950.989
OK,NM,658.26
WI,IA,4507.402
WI,IN,16491.127
OK,NC,5596.96
OK,NE,1607.387
OK,ND,351.685
SC,CO,2155.384
ME,CT,3788.101
AR,DE,364.009
AR,DC,140.254
WA,UT,13872.655
ME,CA,6040.919
MS,NE,940.62
SC,CT,2145.742
OR,NV,11256.669
RI,IN,962.686
RI,IL,1428.909
IN,VT,886.83
RI,IA,239.769
AK,SC,341.537
AK,SD,89.67
OH,MT,1150.599
OR,NC,5237.936
CO,RI,504.07
OR,ND,510.11
OR,NE,1423.621
OR,NJ,7212.01
OR,NH,956.213
OR,NM,680.753
AK,AR,121.142
KS,UT,1393.395
NC,DE,1984.983
NC,DC,687.746
AK,AZ,332.424
AK,AK,614.005
UT,MT,689.767
AK,AL,197.488
AR,TN,14856.369
TX,NM,4892.063
WY,AZ,1670.58
TX,NJ,36844.657
CO,LA,1595.425
TX,NH,4212.385
TX,NE,7450.138
TX,ND,1795.489
TX,NC,34480.355
NM,FL,2782.496
VA,KY,18742.528
WY,AL,480.66
OK,CA,17929.008
TX,NY,38882.154
NH,AL,636.024
VA,KS,6349.693
UT,MN,3426.35
NJ,IA,4555.955
NJ,ID,1138.114
NJ,IN,19102.058
NJ,IL,28099.187
AL,VT,585.071
CT,UT,1091.672
NY,SC,20427.731
MD,AL,2010.997
MD,AK,50.773
KY,GA,20023.887
SD,AR,405.855
NH,MT,157.233
MN,HI,116.033
NH,MS,423.125
TN,IA,3412.82
NH,MN,1666.049
NH,MO,1365.037
TN,ID,966.038
NH,MI,1964.425
NH,MD,2307.479
SD,AL,628.086
VT,UT,366.431
SD,MN,6261.045
TN,IL,24307.012
NH,MA,10520.259
TN,IN,18964.419
PA,NY,58528.834
PA,NV,4599.087
SD,OR,871.816
TX,CA,154430.581
PA,NM,1275.058
MD,SC,5743.951
PA,NH,4909.476
MD,SD,438.556
PA,NJ,101234.067
SD,OH,3214.994
PA,ND,942.437
PA,NE,3750.21
KY,UT,1915.438
PA,NC,26617.673
MT,NM,261.006
AR,VA,3238.104
ND,NV,1265.655
ND,NY,1887.767
AR,VT,405.427
WA,GA,7877.72
ND,NC,1430.291
ND,NE,786.038
MT,NH,349.411
UT,KY,3977.382
ND,NH,238.132
ND,NJ,1624.773
ND,NM,159.456
DE,IA,796.431
NE,NC,3058.313
NM,SD,328.653
NV,MI,2113.688
NV,MN,4862.632
NV,MO,1878.721
NE,ND,421.922
SD,SD,2237.844
CA,DE,3202.17
NE,NH,475.023
NV,MA,1357.677
MD,OH,19265.21
NV,MD,919.396
OH,PA,64295.636
NE,NV,2006.987
MD,OR,1751.882
NV,MS,818.663
NE,NY,3812.327
NV,MT,907.222
ND,RI,90.46
NY,ND,1114.938
AZ,LA,1436.215
VA,WA,5418.258
IL,FL,18719.888
FL,NC,36608.339
ID,OR,6948.718
FL,NE,4396.083
FL,ND,942.102
FL,NH,3522.524
FL,NJ,50306.048
FL,NM,1573.258
FL,NV,6218.302
FL,NY,38765.127
ID,OH,4458.462
ID,OK,1130.808
PA,WA,8172.128
MA,VA,16464.589
UT,MO,2466.907
OR,RI,379.783
