Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
013,003,046,103,Georgia,Atkinson County,South Dakota,Pennington County,13,19,0,22,13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
013,003,CAM,000,Georgia,Atkinson County,Central America,-,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013,005,012,011,Georgia,Bacon County,Florida,Broward County,28,39,0,32,28,39,28,39,,,,,,,,,,,,,,,,,,,,,,,,
013,005,012,069,Georgia,Bacon County,Florida,Lake County,35,38,0,32,35,38,35,38,,,,,,,,,,,,,,,,,,,,,,,,
013,005,012,081,Georgia,Bacon County,Florida,Manatee County,208,284,0,32,208,284,208,284,,,,,,,,,,,,,,,,,,,,,,,,
013,005,012,099,Georgia,Bacon County,Florida,Palm Beach County,0,21,48,77,-48,77,48,77,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,001,Georgia,Bacon County,Georgia,Appling County,8,11,6,10,2,15,14,15,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,003,Georgia,Bacon County,Georgia,Atkinson County,13,16,0,19,13,16,13,16,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,009,Georgia,Bacon County,Georgia,Baldwin County,0,21,50,47,-50,47,50,47,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,017,Georgia,Bacon County,Georgia,Ben Hill County,6,10,0,21,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,019,Georgia,Bacon County,Georgia,Berrien County,6,11,0,21,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,021,Georgia,Bacon County,Georgia,Bibb County,0,21,40,52,-40,52,40,52,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,025,Georgia,Bacon County,Georgia,Brantley County,5,10,0,21,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,027,Georgia,Bacon County,Georgia,Brooks County,0,21,15,26,-15,26,15,26,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,031,Georgia,Bacon County,Georgia,Bulloch County,0,21,10,15,-10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,039,Georgia,Bacon County,Georgia,Camden County,12,21,0,31,12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,051,Georgia,Bacon County,Georgia,Chatham County,11,10,0,31,11,10,11,10,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,057,Georgia,Bacon County,Georgia,Cherokee County,8,17,0,31,8,17,8,17,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,067,Georgia,Bacon County,Georgia,Cobb County,83,107,0,31,83,107,83,107,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,069,Georgia,Bacon County,Georgia,Coffee County,87,65,63,73,24,106,150,87,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,081,Georgia,Bacon County,Georgia,Crisp County,5,11,0,25,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,089,Georgia,Bacon County,Georgia,DeKalb County,15,23,0,31,15,23,15,23,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,091,Georgia,Bacon County,Georgia,Dodge County,6,11,2,4,4,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,095,Georgia,Bacon County,Georgia,Dougherty County,8,15,0,31,8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,115,Georgia,Bacon County,Georgia,Floyd County,0,21,18,34,-18,34,18,34,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,121,Georgia,Bacon County,Georgia,Fulton County,7,13,0,31,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,127,Georgia,Bacon County,Georgia,Glynn County,37,44,14,17,23,47,51,47,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,129,Georgia,Bacon County,Georgia,Gordon County,15,27,23,33,-8,41,38,44,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,135,Georgia,Bacon County,Georgia,Gwinnett County,5,10,0,31,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,139,Georgia,Bacon County,Georgia,Hall County,7,14,0,31,7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,161,Georgia,Bacon County,Georgia,Jeff Davis County,17,18,0,21,17,18,17,18,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,175,Georgia,Bacon County,Georgia,Laurens County,3,5,0,28,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,185,Georgia,Bacon County,Georgia,Lowndes County,16,19,0,31,16,19,16,19,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,193,Georgia,Bacon County,Georgia,Macon County,0,21,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,207,Georgia,Bacon County,Georgia,Monroe County,0,21,25,33,-25,33,25,33,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,267,Georgia,Bacon County,Georgia,Tattnall County,3,5,0,25,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,277,Georgia,Bacon County,Georgia,Tift County,12,21,0,28,12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,285,Georgia,Bacon County,Georgia,Troup County,2,3,0,31,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,299,Georgia,Bacon County,Georgia,Ware County,8,13,22,28,-14,31,30,31,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,305,Georgia,Bacon County,Georgia,Wayne County,0,21,24,36,-24,36,24,36,,,,,,,,,,,,,,,,,,,,,,,,
013,005,013,321,Georgia,Bacon County,Georgia,Worth County,5,11,0,25,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
013,005,021,061,Georgia,Bacon County,Kentucky,Edmonson County,0,21,8,15,-8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
013,005,021,147,Georgia,Bacon County,Kentucky,McCreary County,0,21,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
013,005,028,075,Georgia,Bacon County,Mississippi,Lauderdale County,14,34,0,29,14,34,14,34,,,,,,,,,,,,,,,,,,,,,,,,
013,005,036,055,Georgia,Bacon County,New York,Monroe County,7,12,0,28,7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
013,005,037,027,Georgia,Bacon County,North Carolina,Caldwell County,0,21,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
013,005,037,129,Georgia,Bacon County,North Carolina,New Hanover County,11,18,0,29,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
013,005,047,065,Georgia,Bacon County,Tennessee,Hamilton County,11,17,0,29,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
013,005,047,107,Georgia,Bacon County,Tennessee,McMinn County,10,15,0,29,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
013,007,001,061,Georgia,Baker County,Alabama,Geneva County,0,13,55,85,-55,85,55,85,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,031,Georgia,Baker County,Georgia,Bulloch County,0,13,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,095,Georgia,Baker County,Georgia,Dougherty County,29,47,29,32,0,54,58,61,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,121,Georgia,Baker County,Georgia,Fulton County,1,2,0,31,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,153,Georgia,Baker County,Georgia,Houston County,17,25,0,31,17,25,17,25,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,177,Georgia,Baker County,Georgia,Lee County,3,5,0,25,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,201,Georgia,Baker County,Georgia,Miller County,0,13,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,205,Georgia,Baker County,Georgia,Mitchell County,0,13,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
013,007,013,277,Georgia,Baker County,Georgia,Tift County,3,4,0,28,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
013,007,026,125,Georgia,Baker County,Michigan,Oakland County,0,13,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
013,009,001,043,Georgia,Baldwin County,Alabama,Cullman County,3,6,0,27,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
013,009,001,053,Georgia,Baldwin County,Alabama,Escambia County,3,5,0,24,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
013,009,001,081,Georgia,Baldwin County,Alabama,Lee County,17,30,0,27,17,30,17,30,,,,,,,,,,,,,,,,,,,,,,,,
013,009,004,003,Georgia,Baldwin County,Arizona,Cochise County,42,43,0,30,42,43,42,43,,,,,,,,,,,,,,,,,,,,,,,,
013,009,004,013,Georgia,Baldwin County,Arizona,Maricopa County,5,9,0,30,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
013,009,004,019,Georgia,Baldwin County,Arizona,Pima County,0,28,12,19,-12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
013,009,006,037,Georgia,Baldwin County,California,Los Angeles County,4,9,13,20,-9,21,17,21,,,,,,,,,,,,,,,,,,,,,,,,
013,009,008,001,Georgia,Baldwin County,Colorado,Adams County,0,28,49,60,-49,60,49,60,,,,,,,,,,,,,,,,,,,,,,,,
013,009,008,069,Georgia,Baldwin County,Colorado,Larimer County,23,37,0,28,23,37,23,37,,,,,,,,,,,,,,,,,,,,,,,,
013,009,009,011,Georgia,Baldwin County,Connecticut,New London County,13,18,0,28,13,18,13,18,,,,,,,,,,,,,,,,,,,,,,,,
013,009,010,003,Georgia,Baldwin County,Delaware,New Castle County,0,28,2,7,-2,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,031,Georgia,Baldwin County,Florida,Duval County,5,10,0,32,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,039,Georgia,Baldwin County,Florida,Gadsden County,8,13,0,29,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,053,Georgia,Baldwin County,Florida,Hernando County,0,28,17,29,-17,29,17,29,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,057,Georgia,Baldwin County,Florida,Hillsborough County,3,5,0,32,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,073,Georgia,Baldwin County,Florida,Leon County,16,28,34,53,-18,59,50,60,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,089,Georgia,Baldwin County,Florida,Nassau County,8,14,0,32,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,095,Georgia,Baldwin County,Florida,Orange County,121,144,0,32,121,144,121,144,,,,,,,,,,,,,,,,,,,,,,,,
013,009,012,117,Georgia,Baldwin County,Florida,Seminole County,20,23,0,32,20,23,20,23,,,,,,,,,,,,,,,,,,,,,,,,
013,009,013,001,Georgia,Baldwin County,Georgia,Appling County,0,28,60,75,-60,75,60,75,,,,,,,,,,,,,,,,,,,,,,,,
013,009,013,005,Georgia,Baldwin County,Georgia,Bacon County,50,47,0,21,50,47,50,47,,,,,,,,,,,,,,,,,,,,,,,,
013,009,013,011,Georgia,Baldwin County,Georgia,Banks County,0,28,38,44,-38,44,38,44,,,,,,,,,,,,,,,,,,,,,,,,
013,009,013,015,Georgia,Baldwin County,Georgia,Bartow County,14,22,0,31,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
013,009,013,019,Georgia,Baldwin County,Georgia,Berrien County,5,9,0,21,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
