Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
004,003,002,150,Arizona,Cochise County,Alaska,Kodiak Island Borough,0,30,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
004,003,002,170,Arizona,Cochise County,Alaska,Matanuska-Susitna Borough,0,30,39,56,-39,56,39,56,,,,,,,,,,,,,,,,,,,,,,,,
004,003,002,290,Arizona,Cochise County,Alaska,Yukon-Koyukuk Census Area,0,30,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,001,Arizona,Cochise County,Arizona,Apache County,189,108,67,103,122,145,256,153,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,005,Arizona,Cochise County,Arizona,Coconino County,114,75,265,273,-151,286,379,280,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,007,Arizona,Cochise County,Arizona,Gila County,64,86,151,109,-87,143,215,134,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,009,Arizona,Cochise County,Arizona,Graham County,189,127,218,132,-29,185,407,182,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,011,Arizona,Cochise County,Arizona,Greenlee County,22,22,17,18,5,28,39,29,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,012,Arizona,Cochise County,Arizona,La Paz County,13,17,7,12,6,21,20,21,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,013,Arizona,Cochise County,Arizona,Maricopa County,"1,771",379,"1,020",364,751,477,"2,791",570,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,015,Arizona,Cochise County,Arizona,Mohave County,43,35,91,64,-48,67,134,78,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,017,Arizona,Cochise County,Arizona,Navajo County,90,72,149,149,-59,162,239,170,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,019,Arizona,Cochise County,Arizona,Pima County,"1,585",556,"1,529",403,56,635,"3,114",734,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,021,Arizona,Cochise County,Arizona,Pinal County,311,151,185,74,126,170,496,167,,,,,,,,,,,,,,,,,,,,,,,,
004,003,004,025,Arizona,Cochise County,Arizona,Yavapai County,134,66,81,65,53,95,215,90,,,,,,,,,,,,,,,,,,,,,,,,
