Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,017,North Carolina,Alamance County,North Carolina,Bladen County,0,29,11,19,-11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,019,North Carolina,Alamance County,North Carolina,Brunswick County,85,82,185,231,-100,260,270,230,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,021,North Carolina,Alamance County,North Carolina,Buncombe County,40,46,214,92,-174,103,254,103,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,023,North Carolina,Alamance County,North Carolina,Burke County,0,29,27,31,-27,31,27,31,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,025,North Carolina,Alamance County,North Carolina,Cabarrus County,15,17,52,62,-37,64,67,64,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,027,North Carolina,Alamance County,North Carolina,Caldwell County,75,115,0,29,75,115,75,115,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,031,North Carolina,Alamance County,North Carolina,Carteret County,5,8,27,27,-22,28,32,28,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,033,North Carolina,Alamance County,North Carolina,Caswell County,80,77,260,159,-180,179,340,175,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,035,North Carolina,Alamance County,North Carolina,Catawba County,15,22,13,17,2,27,28,29,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,037,North Carolina,Alamance County,North Carolina,Chatham County,108,111,16,27,92,116,124,113,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,045,North Carolina,Alamance County,North Carolina,Cleveland County,8,17,3,4,5,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,047,North Carolina,Alamance County,North Carolina,Columbus County,0,29,3,8,-3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
037,001,037,049,North Carolina,Alamance County,North Carolina,Craven County,0,29,85,101,-85,101,85,101,,,,,,,,,,,,,,,,,,,,,,,,
