Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
020,003,029,183,Kansas,Anderson County,Missouri,St. Charles County,2,3,0,26,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
020,003,029,185,Kansas,Anderson County,Missouri,St. Clair County,0,15,54,70,-54,70,54,70,,,,,,,,,,,,,,,,,,,,,,,,
020,003,029,186,Kansas,Anderson County,Missouri,Ste. Genevieve County,0,15,12,21,-12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
020,003,030,081,Kansas,Anderson County,Montana,Ravalli County,0,15,23,35,-23,35,23,35,,,,,,,,,,,,,,,,,,,,,,,,
020,003,031,079,Kansas,Anderson County,Nebraska,Hall County,0,15,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
020,003,040,041,Kansas,Anderson County,Oklahoma,Delaware County,84,118,0,21,84,118,84,118,,,,,,,,,,,,,,,,,,,,,,,,
020,003,040,081,Kansas,Anderson County,Oklahoma,Lincoln County,0,15,25,39,-25,39,25,39,,,,,,,,,,,,,,,,,,,,,,,,
020,003,040,117,Kansas,Anderson County,Oklahoma,Pawnee County,43,57,0,16,43,57,43,57,,,,,,,,,,,,,,,,,,,,,,,,
020,003,040,141,Kansas,Anderson County,Oklahoma,Tillman County,2,3,0,14,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
020,003,047,035,Kansas,Anderson County,Tennessee,Cumberland County,0,15,157,215,-157,215,157,215,,,,,,,,,,,,,,,,,,,,,,,,
020,003,047,157,Kansas,Anderson County,Tennessee,Shelby County,5,8,0,29,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
020,003,ISL,000,Kansas,Anderson County,U.S. Island Areas,-,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020,005,001,073,Kansas,Atchison County,Alabama,Jefferson County,0,16,17,24,-17,24,17,24,,,,,,,,,,,,,,,,,,,,,,,,
020,005,005,099,Kansas,Atchison County,Arkansas,Nevada County,6,12,0,17,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
020,005,006,031,Kansas,Atchison County,California,Kings County,19,21,0,29,19,21,19,21,,,,,,,,,,,,,,,,,,,,,,,,
020,005,006,065,Kansas,Atchison County,California,Riverside County,28,59,0,29,28,59,28,59,,,,,,,,,,,,,,,,,,,,,,,,
020,005,006,073,Kansas,Atchison County,California,San Diego County,7,15,0,29,7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
020,005,008,001,Kansas,Atchison County,Colorado,Adams County,3,7,0,28,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
020,005,008,035,Kansas,Atchison County,Colorado,Douglas County,1,2,0,28,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
020,005,008,069,Kansas,Atchison County,Colorado,Larimer County,17,23,0,28,17,23,17,23,,,,,,,,,,,,,,,,,,,,,,,,
020,005,008,101,Kansas,Atchison County,Colorado,Pueblo County,31,23,0,28,31,23,31,23,,,,,,,,,,,,,,,,,,,,,,,,
020,005,012,087,Kansas,Atchison County,Florida,Monroe County,0,16,11,17,-11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
020,005,013,121,Kansas,Atchison County,Georgia,Fulton County,4,7,0,31,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
020,005,017,031,Kansas,Atchison County,Illinois,Cook County,4,7,0,27,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
020,005,018,043,Kansas,Atchison County,Indiana,Floyd County,0,16,8,14,-8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
020,005,019,029,Kansas,Atchison County,Iowa,Cass County,0,16,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
020,005,019,141,Kansas,Atchison County,Iowa,O'Brien County,0,16,17,34,-17,34,17,34,,,,,,,,,,,,,,,,,,,,,,,,
020,005,019,153,Kansas,Atchison County,Iowa,Polk County,7,13,0,23,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
020,005,019,187,Kansas,Atchison County,Iowa,Webster County,14,31,0,21,14,31,14,31,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,001,Kansas,Atchison County,Kansas,Allen County,106,150,0,16,106,150,106,150,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,003,Kansas,Atchison County,Kansas,Anderson County,26,37,0,15,26,37,26,37,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,011,Kansas,Atchison County,Kansas,Bourbon County,0,16,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,013,Kansas,Atchison County,Kansas,Brown County,5,9,36,24,-31,24,41,27,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,015,Kansas,Atchison County,Kansas,Butler County,22,18,5,9,17,20,27,20,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,017,Kansas,Atchison County,Kansas,Chase County,0,16,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,035,Kansas,Atchison County,Kansas,Cowley County,0,16,11,16,-11,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,037,Kansas,Atchison County,Kansas,Crawford County,17,26,5,9,12,29,22,27,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,043,Kansas,Atchison County,Kansas,Doniphan County,0,16,37,27,-37,27,37,27,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,055,Kansas,Atchison County,Kansas,Finney County,6,14,0,22,6,14,6,14,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,059,Kansas,Atchison County,Kansas,Franklin County,19,22,0,19,19,22,19,22,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,087,Kansas,Atchison County,Kansas,Jefferson County,22,27,15,21,7,36,37,31,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,091,Kansas,Atchison County,Kansas,Johnson County,61,55,58,47,3,73,119,72,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,095,Kansas,Atchison County,Kansas,Kingman County,0,16,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,103,Kansas,Atchison County,Kansas,Leavenworth County,70,63,71,59,-1,86,141,86,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,107,Kansas,Atchison County,Kansas,Linn County,2,4,0,15,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,111,Kansas,Atchison County,Kansas,Lyon County,0,16,40,47,-40,47,40,47,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,147,Kansas,Atchison County,Kansas,Phillips County,3,8,0,15,3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,161,Kansas,Atchison County,Kansas,Riley County,21,30,39,47,-18,57,60,55,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,169,Kansas,Atchison County,Kansas,Saline County,23,32,16,20,7,37,39,40,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,173,Kansas,Atchison County,Kansas,Sedgwick County,3,5,0,24,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,177,Kansas,Atchison County,Kansas,Shawnee County,58,40,48,46,10,62,106,61,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,181,Kansas,Atchison County,Kansas,Sherman County,5,10,0,15,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,187,Kansas,Atchison County,Kansas,Stanton County,0,16,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,195,Kansas,Atchison County,Kansas,Trego County,0,16,5,12,-5,12,5,12,,,,,,,,,,,,,,,,,,,,,,,,
020,005,020,209,Kansas,Atchison County,Kansas,Wyandotte County,51,50,0,24,51,50,51,50,,,,,,,,,,,,,,,,,,,,,,,,
020,005,026,085,Kansas,Atchison County,Michigan,Lake County,0,16,5,6,-5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,
020,005,027,123,Kansas,Atchison County,Minnesota,Ramsey County,4,8,0,20,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
020,005,028,113,Kansas,Atchison County,Mississippi,Pike County,7,13,0,26,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,015,Kansas,Atchison County,Missouri,Benton County,6,13,0,17,6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,019,Kansas,Atchison County,Missouri,Boone County,5,9,0,26,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,021,Kansas,Atchison County,Missouri,Buchanan County,33,27,61,56,-28,70,94,53,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,031,Kansas,Atchison County,Missouri,Cape Girardeau County,0,16,8,14,-8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,037,Kansas,Atchison County,Missouri,Cass County,0,16,28,41,-28,41,28,41,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,047,Kansas,Atchison County,Missouri,Clay County,16,24,61,63,-45,70,77,65,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,063,Kansas,Atchison County,Missouri,DeKalb County,0,16,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,077,Kansas,Atchison County,Missouri,Greene County,0,16,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,083,Kansas,Atchison County,Missouri,Henry County,74,110,0,20,74,110,74,110,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,087,Kansas,Atchison County,Missouri,Holt County,3,7,0,11,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
020,005,029,095,Kansas,Atchison County,Missouri,Jackson County,22,26,0,26,22,26,22,26,,,,,,,,,,,,,,,,,,,,,,,,
