Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,087,Ohio,Allen County,Indiana,LaGrange County,62,99,0,24,62,99,62,99,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,095,Ohio,Allen County,Indiana,Madison County,9,15,0,27,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,097,Ohio,Allen County,Indiana,Marion County,0,27,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,163,Ohio,Allen County,Indiana,Vanderburgh County,0,27,79,83,-79,83,79,83,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,169,Ohio,Allen County,Indiana,Wabash County,0,27,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,179,Ohio,Allen County,Indiana,Wells County,0,27,13,21,-13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
039,003,018,183,Ohio,Allen County,Indiana,Whitley County,0,27,38,47,-38,47,38,47,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,015,Ohio,Allen County,Kentucky,Boone County,17,27,0,27,17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,019,Ohio,Allen County,Kentucky,Boyd County,4,7,0,24,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,025,Ohio,Allen County,Kentucky,Breathitt County,0,27,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,067,Ohio,Allen County,Kentucky,Fayette County,5,9,25,26,-20,27,30,28,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,079,Ohio,Allen County,Kentucky,Garrard County,0,27,7,10,-7,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,111,Ohio,Allen County,Kentucky,Jefferson County,68,100,6,11,62,100,74,100,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,117,Ohio,Allen County,Kentucky,Kenton County,10,20,6,9,4,21,16,21,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,119,Ohio,Allen County,Kentucky,Knott County,0,27,34,67,-34,67,34,67,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,167,Ohio,Allen County,Kentucky,Mercer County,0,27,18,29,-18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
039,003,021,209,Ohio,Allen County,Kentucky,Scott County,0,27,7,16,-7,16,7,16,,,,,,,,,,,,,,,,,,,,,,,,
039,003,022,033,Ohio,Allen County,Louisiana,East Baton Rouge Parish,0,27,8,15,-8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
039,003,024,011,Ohio,Allen County,Maryland,Caroline County,4,8,0,26,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
039,003,024,013,Ohio,Allen County,Maryland,Carroll County,16,20,0,29,16,20,16,20,,,,,,,,,,,,,,,,,,,,,,,,
039,003,024,021,Ohio,Allen County,Maryland,Frederick County,0,27,22,35,-22,35,22,35,,,,,,,,,,,,,,,,,,,,,,,,
039,003,024,025,Ohio,Allen County,Maryland,Harford County,0,27,39,60,-39,60,39,60,,,,,,,,,,,,,,,,,,,,,,,,
039,003,024,031,Ohio,Allen County,Maryland,Montgomery County,20,27,0,29,20,27,20,27,,,,,,,,,,,,,,,,,,,,,,,,
039,003,024,510,Ohio,Allen County,Maryland,Baltimore city,69,106,0,29,69,106,69,106,,,,,,,,,,,,,,,,,,,,,,,,
039,003,025,023,Ohio,Allen County,Massachusetts,Plymouth County,0,27,7,12,-7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,011,Ohio,Allen County,Michigan,Arenac County,0,27,13,12,-13,12,13,12,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,015,Ohio,Allen County,Michigan,Barry County,2,4,0,24,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,023,Ohio,Allen County,Michigan,Branch County,0,27,17,15,-17,15,17,15,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,027,Ohio,Allen County,Michigan,Cass County,3,5,7,12,-4,13,10,13,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,047,Ohio,Allen County,Michigan,Emmet County,18,29,0,22,18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,049,Ohio,Allen County,Michigan,Genesee County,0,27,33,40,-33,40,33,40,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,059,Ohio,Allen County,Michigan,Hillsdale County,12,18,0,22,12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,063,Ohio,Allen County,Michigan,Huron County,0,27,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,081,Ohio,Allen County,Michigan,Kent County,0,27,14,20,-14,20,14,20,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,089,Ohio,Allen County,Michigan,Leelanau County,14,22,0,19,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,091,Ohio,Allen County,Michigan,Lenawee County,5,9,18,29,-13,30,23,30,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,099,Ohio,Allen County,Michigan,Macomb County,8,12,11,18,-3,21,19,21,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,125,Ohio,Allen County,Michigan,Oakland County,26,27,18,28,8,40,44,38,,,,,,,,,,,,,,,,,,,,,,,,
039,003,026,147,Ohio,Allen County,Michigan,St. Clair County,12,24,0,24,12,24,12,24,,,,,,,,,,,,,,,,,,,,,,,,
