Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,045,Kentucky,Daviess County,Georgia,Carroll County,0,27,12,18,-12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,053,Kentucky,Daviess County,Georgia,Chattahoochee County,0,27,9,19,-9,19,9,19,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,057,Kentucky,Daviess County,Georgia,Cherokee County,5,10,0,31,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,067,Kentucky,Daviess County,Georgia,Cobb County,12,19,0,31,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,089,Kentucky,Daviess County,Georgia,DeKalb County,21,23,0,31,21,23,21,23,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,135,Kentucky,Daviess County,Georgia,Gwinnett County,0,27,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,151,Kentucky,Daviess County,Georgia,Henry County,3,7,0,31,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,013,185,Kentucky,Daviess County,Georgia,Lowndes County,0,27,12,18,-12,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
021,059,016,027,Kentucky,Daviess County,Idaho,Canyon County,1,2,0,27,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
021,059,017,031,Kentucky,Daviess County,Illinois,Cook County,12,14,0,27,12,14,12,14,,,,,,,,,,,,,,,,,,,,,,,,
021,059,017,043,Kentucky,Daviess County,Illinois,DuPage County,3,6,14,20,-11,21,17,21,,,,,,,,,,,,,,,,,,,,,,,,
021,059,017,077,Kentucky,Daviess County,Illinois,Jackson County,9,14,0,27,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
021,059,017,097,Kentucky,Daviess County,Illinois,Lake County,0,27,18,41,-18,41,18,41,,,,,,,,,,,,,,,,,,,,,,,,
021,059,017,191,Kentucky,Daviess County,Illinois,Wayne County,24,34,5,8,19,35,29,34,,,,,,,,,,,,,,,,,,,,,,,,
021,059,017,193,Kentucky,Daviess County,Illinois,White County,14,22,11,17,3,29,25,27,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,019,Kentucky,Daviess County,Indiana,Clark County,2,6,13,22,-11,23,15,23,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,027,Kentucky,Daviess County,Indiana,Daviess County,4,7,0,24,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,029,Kentucky,Daviess County,Indiana,Dearborn County,0,27,28,44,-28,44,28,44,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,041,Kentucky,Daviess County,Indiana,Fayette County,0,27,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,043,Kentucky,Daviess County,Indiana,Floyd County,2,4,0,27,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,055,Kentucky,Daviess County,Indiana,Greene County,7,14,0,24,7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,057,Kentucky,Daviess County,Indiana,Hamilton County,0,27,15,24,-15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,059,Kentucky,Daviess County,Indiana,Hancock County,4,7,0,27,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,063,Kentucky,Daviess County,Indiana,Hendricks County,34,55,0,27,34,55,34,55,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,083,Kentucky,Daviess County,Indiana,Knox County,0,27,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,097,Kentucky,Daviess County,Indiana,Marion County,0,27,39,39,-39,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,123,Kentucky,Daviess County,Indiana,Perry County,5,8,46,43,-41,44,51,44,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,125,Kentucky,Daviess County,Indiana,Pike County,0,27,14,17,-14,17,14,17,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,141,Kentucky,Daviess County,Indiana,St. Joseph County,0,27,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,147,Kentucky,Daviess County,Indiana,Spencer County,12,17,83,90,-71,91,95,92,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,157,Kentucky,Daviess County,Indiana,Tippecanoe County,29,49,0,27,29,49,29,49,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,163,Kentucky,Daviess County,Indiana,Vanderburgh County,103,64,34,43,69,76,137,79,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,173,Kentucky,Daviess County,Indiana,Warrick County,41,34,18,35,23,49,59,48,,,,,,,,,,,,,,,,,,,,,,,,
021,059,018,183,Kentucky,Daviess County,Indiana,Whitley County,0,27,3,4,-3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,
021,059,020,061,Kentucky,Daviess County,Kansas,Geary County,14,22,0,22,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,001,Kentucky,Daviess County,Kentucky,Adair County,10,18,12,18,-2,21,22,30,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,009,Kentucky,Daviess County,Kentucky,Barren County,5,9,25,39,-20,40,30,41,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,013,Kentucky,Daviess County,Kentucky,Bell County,17,18,0,21,17,18,17,18,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,015,Kentucky,Daviess County,Kentucky,Boone County,8,17,10,14,-2,8,18,30,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,019,Kentucky,Daviess County,Kentucky,Boyd County,44,30,21,26,23,38,65,41,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,021,Kentucky,Daviess County,Kentucky,Boyle County,9,16,8,10,1,19,17,19,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,025,Kentucky,Daviess County,Kentucky,Breathitt County,0,27,13,20,-13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,027,Kentucky,Daviess County,Kentucky,Breckinridge County,31,51,32,36,-1,60,63,64,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,031,Kentucky,Daviess County,Kentucky,Butler County,9,12,3,5,6,14,12,12,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,033,Kentucky,Daviess County,Kentucky,Caldwell County,5,10,0,18,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,035,Kentucky,Daviess County,Kentucky,Calloway County,0,27,67,64,-67,64,67,64,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,037,Kentucky,Daviess County,Kentucky,Campbell County,12,19,20,34,-8,38,32,40,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,041,Kentucky,Daviess County,Kentucky,Carroll County,18,22,13,24,5,33,31,33,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,043,Kentucky,Daviess County,Kentucky,Carter County,17,22,5,10,12,24,22,24,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,045,Kentucky,Daviess County,Kentucky,Casey County,6,13,0,18,6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,047,Kentucky,Daviess County,Kentucky,Christian County,10,13,0,27,10,13,10,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,049,Kentucky,Daviess County,Kentucky,Clark County,112,134,0,24,112,134,112,134,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,051,Kentucky,Daviess County,Kentucky,Clay County,14,19,0,21,14,19,14,19,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,055,Kentucky,Daviess County,Kentucky,Crittenden County,3,7,0,16,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,061,Kentucky,Daviess County,Kentucky,Edmonson County,0,27,106,107,-106,107,106,107,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,067,Kentucky,Daviess County,Kentucky,Fayette County,70,44,364,128,-294,137,434,134,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,069,Kentucky,Daviess County,Kentucky,Fleming County,4,5,0,18,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,073,Kentucky,Daviess County,Kentucky,Franklin County,0,27,31,49,-31,49,31,49,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,075,Kentucky,Daviess County,Kentucky,Fulton County,0,27,3,8,-3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,085,Kentucky,Daviess County,Kentucky,Grayson County,55,72,19,29,36,79,74,76,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,091,Kentucky,Daviess County,Kentucky,Hancock County,247,163,231,143,16,207,478,226,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,093,Kentucky,Daviess County,Kentucky,Hardin County,22,18,10,20,12,27,32,26,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,095,Kentucky,Daviess County,Kentucky,Harlan County,1,3,0,21,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,097,Kentucky,Daviess County,Kentucky,Harrison County,5,9,0,18,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,099,Kentucky,Daviess County,Kentucky,Hart County,0,27,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,101,Kentucky,Daviess County,Kentucky,Henderson County,103,92,88,78,15,135,191,105,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,107,Kentucky,Daviess County,Kentucky,Hopkins County,54,41,156,125,-102,133,210,131,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,111,Kentucky,Daviess County,Kentucky,Jefferson County,163,103,274,141,-111,140,437,204,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,113,Kentucky,Daviess County,Kentucky,Jessamine County,6,10,0,27,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,115,Kentucky,Daviess County,Kentucky,Johnson County,5,8,0,21,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,117,Kentucky,Daviess County,Kentucky,Kenton County,1,3,11,18,-10,18,12,18,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,121,Kentucky,Daviess County,Kentucky,Knox County,0,27,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,123,Kentucky,Daviess County,Kentucky,Larue County,6,13,0,18,6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,125,Kentucky,Daviess County,Kentucky,Laurel County,0,27,7,13,-7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,129,Kentucky,Daviess County,Kentucky,Lee County,11,16,2,4,9,17,13,16,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,139,Kentucky,Daviess County,Kentucky,Livingston County,7,14,0,16,7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,141,Kentucky,Daviess County,Kentucky,Logan County,4,6,6,10,-2,11,10,12,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,143,Kentucky,Daviess County,Kentucky,Lyon County,6,10,13,20,-7,22,19,22,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,145,Kentucky,Daviess County,Kentucky,McCracken County,9,12,0,27,9,12,9,12,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,147,Kentucky,Daviess County,Kentucky,McCreary County,5,11,0,18,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,149,Kentucky,Daviess County,Kentucky,McLean County,285,144,177,175,108,209,462,243,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,151,Kentucky,Daviess County,Kentucky,Madison County,7,12,5,10,2,16,12,16,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,155,Kentucky,Daviess County,Kentucky,Marion County,0,27,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,157,Kentucky,Daviess County,Kentucky,Marshall County,0,27,14,23,-14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,159,Kentucky,Daviess County,Kentucky,Martin County,0,27,4,8,-4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,163,Kentucky,Daviess County,Kentucky,Meade County,14,21,0,21,14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,173,Kentucky,Daviess County,Kentucky,Montgomery County,0,27,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,175,Kentucky,Daviess County,Kentucky,Morgan County,25,20,0,18,25,20,25,20,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,177,Kentucky,Daviess County,Kentucky,Muhlenberg County,94,86,14,20,80,89,108,89,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,179,Kentucky,Daviess County,Kentucky,Nelson County,14,22,0,24,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,183,Kentucky,Daviess County,Kentucky,Ohio County,621,412,323,163,298,463,944,423,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,185,Kentucky,Daviess County,Kentucky,Oldham County,21,25,11,12,10,27,32,28,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,187,Kentucky,Daviess County,Kentucky,Owen County,0,27,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,191,Kentucky,Daviess County,Kentucky,Pendleton County,0,27,10,20,-10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,195,Kentucky,Daviess County,Kentucky,Pike County,0,27,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,199,Kentucky,Daviess County,Kentucky,Pulaski County,3,6,0,27,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,207,Kentucky,Daviess County,Kentucky,Russell County,0,27,5,7,-5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,209,Kentucky,Daviess County,Kentucky,Scott County,0,27,6,12,-6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,211,Kentucky,Daviess County,Kentucky,Shelby County,3,6,0,24,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,213,Kentucky,Daviess County,Kentucky,Simpson County,15,25,14,23,1,34,29,34,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,215,Kentucky,Daviess County,Kentucky,Spencer County,1,2,0,18,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,217,Kentucky,Daviess County,Kentucky,Taylor County,11,18,0,21,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,221,Kentucky,Daviess County,Kentucky,Trigg County,0,27,27,50,-27,50,27,50,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,227,Kentucky,Daviess County,Kentucky,Warren County,77,77,300,91,-223,118,377,120,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,231,Kentucky,Daviess County,Kentucky,Wayne County,6,10,0,21,6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,233,Kentucky,Daviess County,Kentucky,Webster County,3,8,39,54,-36,51,42,57,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,235,Kentucky,Daviess County,Kentucky,Whitley County,14,13,0,24,14,13,14,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,021,239,Kentucky,Daviess County,Kentucky,Woodford County,15,19,19,31,-4,35,34,37,,,,,,,,,,,,,,,,,,,,,,,,
021,059,022,055,Kentucky,Daviess County,Louisiana,Lafayette Parish,44,70,0,28,44,70,44,70,,,,,,,,,,,,,,,,,,,,,,,,
021,059,022,071,Kentucky,Daviess County,Louisiana,Orleans Parish,11,17,0,28,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
021,059,022,109,Kentucky,Daviess County,Louisiana,Terrebonne Parish,8,14,0,28,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
021,059,024,005,Kentucky,Daviess County,Maryland,Baltimore County,0,27,12,21,-12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
021,059,024,031,Kentucky,Daviess County,Maryland,Montgomery County,0,27,11,17,-11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
021,059,026,081,Kentucky,Daviess County,Michigan,Kent County,1,3,0,24,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
021,059,026,163,Kentucky,Daviess County,Michigan,Wayne County,5,10,0,24,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
021,059,028,039,Kentucky,Daviess County,Mississippi,George County,4,7,0,23,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,028,071,Kentucky,Daviess County,Mississippi,Lafayette County,15,21,0,29,15,21,15,21,,,,,,,,,,,,,,,,,,,,,,,,
021,059,028,115,Kentucky,Daviess County,Mississippi,Pontotoc County,1,5,0,26,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,
021,059,029,019,Kentucky,Daviess County,Missouri,Boone County,0,27,8,12,-8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
021,059,029,021,Kentucky,Daviess County,Missouri,Buchanan County,0,27,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
021,059,029,077,Kentucky,Daviess County,Missouri,Greene County,0,27,63,55,-63,55,63,55,,,,,,,,,,,,,,,,,,,,,,,,
021,059,029,510,Kentucky,Daviess County,Missouri,St. Louis city,27,41,0,26,27,41,27,41,,,,,,,,,,,,,,,,,,,,,,,,
021,059,030,035,Kentucky,Daviess County,Montana,Glacier County,0,27,64,135,-64,135,64,135,,,,,,,,,,,,,,,,,,,,,,,,
021,059,030,107,Kentucky,Daviess County,Montana,Wheatland County,0,27,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
021,059,031,105,Kentucky,Daviess County,Nebraska,Kimball County,0,27,24,34,-24,34,24,34,,,,,,,,,,,,,,,,,,,,,,,,
021,059,037,051,Kentucky,Daviess County,North Carolina,Cumberland County,0,27,37,60,-37,60,37,60,,,,,,,,,,,,,,,,,,,,,,,,
021,059,037,067,Kentucky,Daviess County,North Carolina,Forsyth County,8,14,0,29,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
021,059,037,069,Kentucky,Daviess County,North Carolina,Franklin County,0,27,8,15,-8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
021,059,037,119,Kentucky,Daviess County,North Carolina,Mecklenburg County,0,27,15,22,-15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
021,059,037,139,Kentucky,Daviess County,North Carolina,Pasquotank County,0,27,34,55,-34,55,34,55,,,,,,,,,,,,,,,,,,,,,,,,
021,059,037,183,Kentucky,Daviess County,North Carolina,Wake County,31,38,0,29,31,38,31,38,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,017,Kentucky,Daviess County,Ohio,Butler County,7,11,0,27,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,033,Kentucky,Daviess County,Ohio,Crawford County,0,27,29,46,-29,46,29,46,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,035,Kentucky,Daviess County,Ohio,Cuyahoga County,9,14,43,63,-34,65,52,64,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,045,Kentucky,Daviess County,Ohio,Fairfield County,0,27,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,049,Kentucky,Daviess County,Ohio,Franklin County,9,17,0,27,9,17,9,17,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,061,Kentucky,Daviess County,Ohio,Hamilton County,8,14,14,22,-6,28,22,24,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,063,Kentucky,Daviess County,Ohio,Hancock County,7,15,0,27,7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,087,Kentucky,Daviess County,Ohio,Lawrence County,0,27,16,24,-16,24,16,24,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,095,Kentucky,Daviess County,Ohio,Lucas County,2,5,0,27,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,119,Kentucky,Daviess County,Ohio,Muskingum County,0,27,6,11,-6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,151,Kentucky,Daviess County,Ohio,Stark County,0,27,86,140,-86,140,86,140,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,165,Kentucky,Daviess County,Ohio,Warren County,11,16,0,27,11,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,
021,059,039,175,Kentucky,Daviess County,Ohio,Wyandot County,0,27,23,32,-23,32,23,32,,,,,,,,,,,,,,,,,,,,,,,,
021,059,040,031,Kentucky,Daviess County,Oklahoma,Comanche County,9,14,0,23,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
021,059,042,021,Kentucky,Daviess County,Pennsylvania,Cambria County,0,27,132,179,-132,179,132,179,,,,,,,,,,,,,,,,,,,,,,,,
021,059,042,049,Kentucky,Daviess County,Pennsylvania,Erie County,0,27,10,17,-10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
021,059,042,071,Kentucky,Daviess County,Pennsylvania,Lancaster County,0,27,29,46,-29,46,29,46,,,,,,,,,,,,,,,,,,,,,,,,
021,059,042,101,Kentucky,Daviess County,Pennsylvania,Philadelphia County,8,13,0,24,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
021,059,044,007,Kentucky,Daviess County,Rhode Island,Providence County,64,99,0,30,64,99,64,99,,,,,,,,,,,,,,,,,,,,,,,,
021,059,045,087,Kentucky,Daviess County,South Carolina,Union County,30,26,0,24,30,26,30,26,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,017,Kentucky,Daviess County,Tennessee,Carroll County,0,27,17,26,-17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,037,Kentucky,Daviess County,Tennessee,Davidson County,37,29,12,19,25,35,49,35,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,047,Kentucky,Daviess County,Tennessee,Fayette County,15,22,0,26,15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,059,Kentucky,Daviess County,Tennessee,Greene County,11,19,0,29,11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,083,Kentucky,Daviess County,Tennessee,Houston County,0,27,15,18,-15,18,15,18,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,113,Kentucky,Daviess County,Tennessee,Madison County,3,7,0,29,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,141,Kentucky,Daviess County,Tennessee,Putnam County,8,12,0,29,8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,143,Kentucky,Daviess County,Tennessee,Rhea County,56,89,0,26,56,89,56,89,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,157,Kentucky,Daviess County,Tennessee,Shelby County,0,27,13,19,-13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
021,059,047,165,Kentucky,Daviess County,Tennessee,Sumner County,2,4,60,89,-58,89,62,89,,,,,,,,,,,,,,,,,,,,,,,,
021,059,048,029,Kentucky,Daviess County,Texas,Bexar County,5,9,31,34,-26,34,36,35,,,,,,,,,,,,,,,,,,,,,,,,
021,059,048,167,Kentucky,Daviess County,Texas,Galveston County,0,27,10,21,-10,21,10,21,,,,,,,,,,,,,,,,,,,,,,,,
021,059,048,201,Kentucky,Daviess County,Texas,Harris County,1,4,125,192,-124,192,126,191,,,,,,,,,,,,,,,,,,,,,,,,
021,059,048,355,Kentucky,Daviess County,Texas,Nueces County,0,27,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
021,059,048,361,Kentucky,Daviess County,Texas,Orange County,0,27,21,24,-21,24,21,24,,,,,,,,,,,,,,,,,,,,,,,,
021,059,048,439,Kentucky,Daviess County,Texas,Tarrant County,0,27,40,63,-40,63,40,63,,,,,,,,,,,,,,,,,,,,,,,,
021,059,048,453,Kentucky,Daviess County,Texas,Travis County,2,4,0,30,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
021,059,049,035,Kentucky,Daviess County,Utah,Salt Lake County,14,22,0,27,14,22,14,22,,,,,,,,,,,,,,,,,,,,,,,,
021,059,051,061,Kentucky,Daviess County,Virginia,Fauquier County,0,27,21,32,-21,32,21,32,,,,,,,,,,,,,,,,,,,,,,,,
021,059,051,105,Kentucky,Daviess County,Virginia,Lee County,0,27,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
021,059,051,700,Kentucky,Daviess County,Virginia,Newport News city,79,109,0,29,79,109,79,109,,,,,,,,,,,,,,,,,,,,,,,,
021,059,051,710,Kentucky,Daviess County,Virginia,Norfolk city,12,19,0,29,12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
021,059,051,810,Kentucky,Daviess County,Virginia,Virginia Beach city,0,27,24,38,-24,38,24,38,,,,,,,,,,,,,,,,,,,,,,,,
021,059,053,063,Kentucky,Daviess County,Washington,Spokane County,0,27,20,23,-20,23,20,23,,,,,,,,,,,,,,,,,,,,,,,,
021,059,054,001,Kentucky,Daviess County,West Virginia,Barbour County,0,27,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
021,059,054,011,Kentucky,Daviess County,West Virginia,Cabell County,3,9,0,27,3,9,3,9,,,,,,,,,,,,,,,,,,,,,,,,
021,059,AFR,000,Kentucky,Daviess County,Africa,-,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,059,ASI,000,Kentucky,Daviess County,Asia,-,73,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,059,CAM,000,Kentucky,Daviess County,Central America,-,49,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,059,CAR,000,Kentucky,Daviess County,Caribbean,-,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,059,EUR,000,Kentucky,Daviess County,Europe,-,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,059,OCE,000,Kentucky,Daviess County,Oceania and At Sea,-,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,061,001,073,Kentucky,Edmonson County,Alabama,Jefferson County,9,17,44,69,-35,71,53,72,,,,,,,,,,,,,,,,,,,,,,,,
021,061,001,077,Kentucky,Edmonson County,Alabama,Lauderdale County,6,12,0,27,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
021,061,001,117,Kentucky,Edmonson County,Alabama,Shelby County,0,18,20,31,-20,31,20,31,,,,,,,,,,,,,,,,,,,,,,,,
021,061,001,125,Kentucky,Edmonson County,Alabama,Tuscaloosa County,9,18,0,27,9,18,9,18,,,,,,,,,,,,,,,,,,,,,,,,
021,061,006,037,Kentucky,Edmonson County,California,Los Angeles County,1,3,0,29,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
021,061,012,031,Kentucky,Edmonson County,Florida,Duval County,10,20,0,32,10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
021,061,012,057,Kentucky,Edmonson County,Florida,Hillsborough County,10,20,0,32,10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
