Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,027,Washington,Clark County,Oregon,Hood River County,36,40,66,98,-30,106,102,106,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,029,Washington,Clark County,Oregon,Jackson County,94,74,95,75,-1,107,189,103,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,031,Washington,Clark County,Oregon,Jefferson County,35,48,1,6,34,49,36,48,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,033,Washington,Clark County,Oregon,Josephine County,33,32,36,64,-3,73,69,71,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,035,Washington,Clark County,Oregon,Klamath County,57,43,9,21,48,47,66,48,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,039,Washington,Clark County,Oregon,Lane County,250,153,276,135,-26,194,526,213,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,041,Washington,Clark County,Oregon,Lincoln County,20,25,46,41,-26,47,66,50,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,043,Washington,Clark County,Oregon,Linn County,137,169,202,259,-65,309,339,310,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,045,Washington,Clark County,Oregon,Malheur County,0,28,39,34,-39,34,39,34,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,047,Washington,Clark County,Oregon,Marion County,317,165,76,48,241,174,393,169,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,049,Washington,Clark County,Oregon,Morrow County,27,36,91,130,-64,135,118,134,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,051,Washington,Clark County,Oregon,Multnomah County,"4,036",662,"2,506",507,"1,530",803,"6,542",864,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,053,Washington,Clark County,Oregon,Polk County,37,36,209,230,-172,237,246,229,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,057,Washington,Clark County,Oregon,Tillamook County,20,30,6,11,14,32,26,32,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,059,Washington,Clark County,Oregon,Umatilla County,111,116,36,32,75,119,147,122,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,061,Washington,Clark County,Oregon,Union County,14,23,24,24,-10,33,38,33,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,065,Washington,Clark County,Oregon,Wasco County,56,83,34,34,22,89,90,91,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,067,Washington,Clark County,Oregon,Washington County,"1,741",677,"1,442",418,299,812,"3,183",779,,,,,,,,,,,,,,,,,,,,,,,,
053,011,041,071,Washington,Clark County,Oregon,Yamhill County,226,150,209,144,17,221,435,194,,,,,,,,,,,,,,,,,,,,,,,,
053,011,042,003,Washington,Clark County,Pennsylvania,Allegheny County,0,28,31,48,-31,48,31,48,,,,,,,,,,,,,,,,,,,,,,,,
053,011,042,013,Washington,Clark County,Pennsylvania,Blair County,0,28,12,17,-12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
053,011,042,017,Washington,Clark County,Pennsylvania,Bucks County,0,28,171,197,-171,197,171,197,,,,,,,,,,,,,,,,,,,,,,,,
053,011,042,025,Washington,Clark County,Pennsylvania,Carbon County,0,28,46,71,-46,71,46,71,,,,,,,,,,,,,,,,,,,,,,,,
053,011,042,095,Washington,Clark County,Pennsylvania,Northampton County,0,28,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,003,Washington,Clark County,South Carolina,Aiken County,124,188,0,30,124,188,124,188,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,015,Washington,Clark County,South Carolina,Berkeley County,0,28,8,15,-8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,019,Washington,Clark County,South Carolina,Charleston County,0,28,43,68,-43,68,43,68,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,045,Washington,Clark County,South Carolina,Greenville County,18,29,67,104,-49,108,85,107,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,051,Washington,Clark County,South Carolina,Horry County,0,28,46,71,-46,71,46,71,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,055,Washington,Clark County,South Carolina,Kershaw County,21,23,0,30,21,23,21,23,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,077,Washington,Clark County,South Carolina,Pickens County,0,28,14,21,-14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,079,Washington,Clark County,South Carolina,Richland County,0,28,20,32,-20,32,20,32,,,,,,,,,,,,,,,,,,,,,,,,
053,011,045,091,Washington,Clark County,South Carolina,York County,0,28,18,28,-18,28,18,28,,,,,,,,,,,,,,,,,,,,,,,,
053,011,046,025,Washington,Clark County,South Dakota,Clark County,0,28,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
053,011,046,093,Washington,Clark County,South Dakota,Meade County,0,28,8,14,-8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
053,011,046,099,Washington,Clark County,South Dakota,Minnehaha County,55,68,0,22,55,68,55,68,,,,,,,,,,,,,,,,,,,,,,,,
053,011,047,037,Washington,Clark County,Tennessee,Davidson County,0,28,24,37,-24,37,24,37,,,,,,,,,,,,,,,,,,,,,,,,
053,011,047,157,Washington,Clark County,Tennessee,Shelby County,0,28,41,66,-41,66,41,66,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,005,Washington,Clark County,Texas,Angelina County,8,15,0,30,8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,029,Washington,Clark County,Texas,Bexar County,0,28,12,20,-12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,085,Washington,Clark County,Texas,Collin County,84,129,0,30,84,129,84,129,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,099,Washington,Clark County,Texas,Coryell County,0,28,77,122,-77,122,77,122,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,113,Washington,Clark County,Texas,Dallas County,3,6,0,30,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,139,Washington,Clark County,Texas,Ellis County,0,28,15,25,-15,25,15,25,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,141,Washington,Clark County,Texas,El Paso County,29,48,21,28,8,55,50,56,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,157,Washington,Clark County,Texas,Fort Bend County,0,28,16,27,-16,27,16,27,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,167,Washington,Clark County,Texas,Galveston County,0,28,72,110,-72,110,72,110,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,201,Washington,Clark County,Texas,Harris County,168,123,107,102,61,157,275,163,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,251,Washington,Clark County,Texas,Johnson County,4,6,0,30,4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,299,Washington,Clark County,Texas,Llano County,0,28,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,339,Washington,Clark County,Texas,Montgomery County,14,28,0,30,14,28,14,28,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,409,Washington,Clark County,Texas,San Patricio County,33,50,0,30,33,50,33,50,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,439,Washington,Clark County,Texas,Tarrant County,12,19,35,42,-23,45,47,47,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,451,Washington,Clark County,Texas,Tom Green County,0,28,13,23,-13,23,13,23,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,453,Washington,Clark County,Texas,Travis County,9,13,20,32,-11,35,29,34,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,467,Washington,Clark County,Texas,Van Zandt County,10,16,0,30,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,485,Washington,Clark County,Texas,Wichita County,50,80,14,26,36,84,64,84,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,491,Washington,Clark County,Texas,Williamson County,0,28,114,116,-114,116,114,116,,,,,,,,,,,,,,,,,,,,,,,,
053,011,048,505,Washington,Clark County,Texas,Zapata County,0,28,23,35,-23,35,23,35,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,005,Washington,Clark County,Utah,Cache County,53,68,27,31,26,78,80,72,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,011,Washington,Clark County,Utah,Davis County,69,107,153,205,-84,184,222,271,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,019,Washington,Clark County,Utah,Grand County,0,28,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,027,Washington,Clark County,Utah,Millard County,108,171,0,18,108,171,108,171,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,035,Washington,Clark County,Utah,Salt Lake County,84,81,108,83,-24,113,192,118,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,045,Washington,Clark County,Utah,Tooele County,0,28,2,5,-2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,049,Washington,Clark County,Utah,Utah County,39,44,259,190,-220,194,298,196,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,053,Washington,Clark County,Utah,Washington County,4,8,53,82,-49,82,57,82,,,,,,,,,,,,,,,,,,,,,,,,
053,011,049,057,Washington,Clark County,Utah,Weber County,14,21,30,47,-16,51,44,53,,,,,,,,,,,,,,,,,,,,,,,,
053,011,050,003,Washington,Clark County,Vermont,Bennington County,0,28,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,003,Washington,Clark County,Virginia,Albemarle County,14,23,0,29,14,23,14,23,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,013,Washington,Clark County,Virginia,Arlington County,62,77,0,29,62,77,62,77,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,047,Washington,Clark County,Virginia,Culpeper County,0,28,106,165,-106,165,106,165,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,059,Washington,Clark County,Virginia,Fairfax County,0,28,97,139,-97,139,97,139,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,073,Washington,Clark County,Virginia,Gloucester County,20,31,0,26,20,31,20,31,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,085,Washington,Clark County,Virginia,Hanover County,0,28,6,12,-6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,095,Washington,Clark County,Virginia,James City County,203,305,0,29,203,305,203,305,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,107,Washington,Clark County,Virginia,Loudoun County,0,28,65,106,-65,106,65,106,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,163,Washington,Clark County,Virginia,Rockbridge County,1,3,0,23,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,173,Washington,Clark County,Virginia,Smyth County,14,31,0,26,14,31,14,31,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,710,Washington,Clark County,Virginia,Norfolk city,7,12,0,29,7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,740,Washington,Clark County,Virginia,Portsmouth city,11,19,0,29,11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,760,Washington,Clark County,Virginia,Richmond city,9,15,15,25,-6,29,24,29,,,,,,,,,,,,,,,,,,,,,,,,
053,011,051,810,Washington,Clark County,Virginia,Virginia Beach city,0,28,15,23,-15,23,15,23,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,001,Washington,Clark County,Washington,Adams County,15,24,0,19,15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,003,Washington,Clark County,Washington,Asotin County,8,13,0,22,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,005,Washington,Clark County,Washington,Benton County,412,293,463,249,-51,376,875,393,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,007,Washington,Clark County,Washington,Chelan County,63,52,3,7,60,52,66,52,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,009,Washington,Clark County,Washington,Clallam County,23,29,54,53,-31,61,77,60,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,015,Washington,Clark County,Washington,Cowlitz County,"1,662",455,906,288,756,584,"2,568",489,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,017,Washington,Clark County,Washington,Douglas County,20,23,57,95,-37,97,77,98,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,021,Washington,Clark County,Washington,Franklin County,163,124,60,46,103,128,223,137,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,025,Washington,Clark County,Washington,Grant County,7,8,110,145,-103,145,117,145,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,027,Washington,Clark County,Washington,Grays Harbor County,192,272,99,64,93,277,291,281,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,029,Washington,Clark County,Washington,Island County,34,51,0,28,34,51,34,51,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,031,Washington,Clark County,Washington,Jefferson County,0,28,44,53,-44,53,44,53,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,033,Washington,Clark County,Washington,King County,575,217,"1,888",415,"-1,313",452,"2,463",484,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,035,Washington,Clark County,Washington,Kitsap County,195,172,88,82,107,197,283,183,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,037,Washington,Clark County,Washington,Kittitas County,68,65,51,35,17,71,119,77,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,039,Washington,Clark County,Washington,Klickitat County,23,32,28,32,-5,45,51,45,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,041,Washington,Clark County,Washington,Lewis County,271,152,118,85,153,177,389,171,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,043,Washington,Clark County,Washington,Lincoln County,10,16,20,29,-10,32,30,34,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,045,Washington,Clark County,Washington,Mason County,20,24,137,80,-117,79,157,88,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,047,Washington,Clark County,Washington,Okanogan County,3,7,8,20,-5,21,11,21,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,049,Washington,Clark County,Washington,Pacific County,111,74,146,80,-35,109,257,109,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,053,Washington,Clark County,Washington,Pierce County,321,145,531,218,-210,244,852,279,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,055,Washington,Clark County,Washington,San Juan County,0,28,27,25,-27,25,27,25,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,057,Washington,Clark County,Washington,Skagit County,98,101,106,87,-8,134,204,133,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,059,Washington,Clark County,Washington,Skamania County,130,79,234,96,-104,106,364,140,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,061,Washington,Clark County,Washington,Snohomish County,666,422,435,174,231,438,"1,101",474,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,063,Washington,Clark County,Washington,Spokane County,715,308,573,280,142,418,"1,288",414,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,065,Washington,Clark County,Washington,Stevens County,7,13,26,31,-19,34,33,34,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,067,Washington,Clark County,Washington,Thurston County,197,187,331,222,-134,288,528,293,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,069,Washington,Clark County,Washington,Wahkiakum County,55,51,0,12,55,51,55,51,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,071,Washington,Clark County,Washington,Walla Walla County,95,77,209,120,-114,147,304,139,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,073,Washington,Clark County,Washington,Whatcom County,60,45,176,84,-116,97,236,93,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,075,Washington,Clark County,Washington,Whitman County,170,115,360,111,-190,170,530,150,,,,,,,,,,,,,,,,,,,,,,,,
053,011,053,077,Washington,Clark County,Washington,Yakima County,292,260,206,145,86,298,498,299,,,,,,,,,,,,,,,,,,,,,,,,
053,011,054,041,Washington,Clark County,West Virginia,Lewis County,0,28,16,23,-16,23,16,23,,,,,,,,,,,,,,,,,,,,,,,,
053,011,054,079,Washington,Clark County,West Virginia,Putnam County,12,20,0,27,12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
053,011,055,069,Washington,Clark County,Wisconsin,Lincoln County,22,34,2,4,20,35,24,34,,,,,,,,,,,,,,,,,,,,,,,,
053,011,055,079,Washington,Clark County,Wisconsin,Milwaukee County,30,47,58,88,-28,84,88,115,,,,,,,,,,,,,,,,,,,,,,,,
053,011,055,101,Washington,Clark County,Wisconsin,Racine County,17,26,0,22,17,26,17,26,,,,,,,,,,,,,,,,,,,,,,,,
053,011,055,125,Washington,Clark County,Wisconsin,Vilas County,76,105,0,17,76,105,76,105,,,,,,,,,,,,,,,,,,,,,,,,
053,011,055,131,Washington,Clark County,Wisconsin,Washington County,33,52,0,22,33,52,33,52,,,,,,,,,,,,,,,,,,,,,,,,
053,011,056,001,Washington,Clark County,Wyoming,Albany County,0,28,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
053,011,056,005,Washington,Clark County,Wyoming,Campbell County,23,36,0,24,23,36,23,36,,,,,,,,,,,,,,,,,,,,,,,,
053,011,056,033,Washington,Clark County,Wyoming,Sheridan County,13,20,0,21,13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
053,011,AFR,000,Washington,Clark County,Africa,-,61,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,011,ASI,000,Washington,Clark County,Asia,-,651,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,011,CAM,000,Washington,Clark County,Central America,-,170,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,011,EUR,000,Washington,Clark County,Europe,-,353,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,011,ISL,000,Washington,Clark County,U.S. Island Areas,-,110,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,011,NAM,000,Washington,Clark County,Northern America,-,142,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,011,OCE,000,Washington,Clark County,Oceania and At Sea,-,101,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,011,SAM,000,Washington,Clark County,South America,-,110,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,013,006,077,Washington,Columbia County,California,San Joaquin County,10,11,0,29,10,11,10,11,,,,,,,,,,,,,,,,,,,,,,,,
053,013,016,005,Washington,Columbia County,Idaho,Bannock County,2,4,0,27,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
053,013,016,049,Washington,Columbia County,Idaho,Idaho County,0,12,25,41,-25,41,25,41,,,,,,,,,,,,,,,,,,,,,,,,
053,013,016,057,Washington,Columbia County,Idaho,Latah County,14,24,0,24,14,24,14,24,,,,,,,,,,,,,,,,,,,,,,,,
053,013,028,133,Washington,Columbia County,Mississippi,Sunflower County,1,4,0,23,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
053,013,030,089,Washington,Columbia County,Montana,Sanders County,9,15,0,16,9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
053,013,041,007,Washington,Columbia County,Oregon,Clatsop County,2,4,0,25,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
053,013,041,017,Washington,Columbia County,Oregon,Deschutes County,0,12,33,54,-33,54,33,54,,,,,,,,,,,,,,,,,,,,,,,,
053,013,041,049,Washington,Columbia County,Oregon,Morrow County,0,12,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
053,013,041,051,Washington,Columbia County,Oregon,Multnomah County,3,6,0,28,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
053,013,041,059,Washington,Columbia County,Oregon,Umatilla County,0,12,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
053,013,041,067,Washington,Columbia County,Oregon,Washington County,6,11,0,28,6,11,6,11,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,005,Washington,Columbia County,Washington,Benton County,61,93,36,57,25,113,97,106,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,009,Washington,Columbia County,Washington,Clallam County,20,28,0,28,20,28,20,28,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,019,Washington,Columbia County,Washington,Ferry County,0,12,9,11,-9,11,9,11,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,029,Washington,Columbia County,Washington,Island County,0,12,9,16,-9,16,9,16,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,031,Washington,Columbia County,Washington,Jefferson County,0,12,19,30,-19,30,19,30,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,033,Washington,Columbia County,Washington,King County,50,50,0,28,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,053,Washington,Columbia County,Washington,Pierce County,3,6,0,28,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,055,Washington,Columbia County,Washington,San Juan County,0,12,2,2,-2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,063,Washington,Columbia County,Washington,Spokane County,0,12,9,13,-9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,071,Washington,Columbia County,Washington,Walla Walla County,91,68,217,162,-126,158,308,192,,,,,,,,,,,,,,,,,,,,,,,,
053,013,053,073,Washington,Columbia County,Washington,Whatcom County,1,3,0,28,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
053,013,ASI,000,Washington,Columbia County,Asia,-,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,013,EUR,000,Washington,Columbia County,Europe,-,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053,015,001,003,Washington,Cowlitz County,Alabama,Baldwin County,0,28,22,37,-22,37,22,37,,,,,,,,,,,,,,,,,,,,,,,,
053,015,001,045,Washington,Cowlitz County,Alabama,Dale County,0,28,19,29,-19,29,19,29,,,,,,,,,,,,,,,,,,,,,,,,
053,015,002,020,Washington,Cowlitz County,Alaska,Anchorage Municipality,0,28,24,36,-24,36,24,36,,,,,,,,,,,,,,,,,,,,,,,,
053,015,002,090,Washington,Cowlitz County,Alaska,Fairbanks North Star Borough,0,28,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
053,015,002,110,Washington,Cowlitz County,Alaska,Juneau City and Borough,0,28,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
053,015,002,122,Washington,Cowlitz County,Alaska,Kenai Peninsula Borough,0,28,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
053,015,002,170,Washington,Cowlitz County,Alaska,Matanuska-Susitna Borough,0,28,6,9,-6,9,6,9,,,,,,,,,,,,,,,,,,,,,,,,
053,015,004,013,Washington,Cowlitz County,Arizona,Maricopa County,56,62,317,366,-261,367,373,375,,,,,,,,,,,,,,,,,,,,,,,,
053,015,004,019,Washington,Cowlitz County,Arizona,Pima County,67,89,0,30,67,89,67,89,,,,,,,,,,,,,,,,,,,,,,,,
053,015,004,021,Washington,Cowlitz County,Arizona,Pinal County,41,43,32,58,9,77,73,67,,,,,,,,,,,,,,,,,,,,,,,,
053,015,004,027,Washington,Cowlitz County,Arizona,Yuma County,0,28,13,15,-13,15,13,15,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,001,Washington,Cowlitz County,California,Alameda County,123,118,0,29,123,118,123,118,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,007,Washington,Cowlitz County,California,Butte County,188,272,0,29,188,272,188,272,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,009,Washington,Cowlitz County,California,Calaveras County,0,28,27,45,-27,45,27,45,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,019,Washington,Cowlitz County,California,Fresno County,0,28,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,023,Washington,Cowlitz County,California,Humboldt County,14,21,0,29,14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,037,Washington,Cowlitz County,California,Los Angeles County,7,11,0,29,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,059,Washington,Cowlitz County,California,Orange County,31,48,0,29,31,48,31,48,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,065,Washington,Cowlitz County,California,Riverside County,45,51,13,19,32,54,58,55,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,067,Washington,Cowlitz County,California,Sacramento County,39,62,6,10,33,63,45,63,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,071,Washington,Cowlitz County,California,San Bernardino County,0,28,26,44,-26,44,26,44,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,073,Washington,Cowlitz County,California,San Diego County,19,29,11,18,8,35,30,33,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,075,Washington,Cowlitz County,California,San Francisco County,0,28,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,079,Washington,Cowlitz County,California,San Luis Obispo County,0,28,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,085,Washington,Cowlitz County,California,Santa Clara County,46,75,0,29,46,75,46,75,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,099,Washington,Cowlitz County,California,Stanislaus County,53,71,0,29,53,71,53,71,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,111,Washington,Cowlitz County,California,Ventura County,30,41,26,31,4,50,56,53,,,,,,,,,,,,,,,,,,,,,,,,
053,015,006,115,Washington,Cowlitz County,California,Yuba County,0,28,11,22,-11,22,11,22,,,,,,,,,,,,,,,,,,,,,,,,
053,015,008,041,Washington,Cowlitz County,Colorado,El Paso County,50,74,0,28,50,74,50,74,,,,,,,,,,,,,,,,,,,,,,,,
053,015,008,059,Washington,Cowlitz County,Colorado,Jefferson County,8,13,0,28,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
053,015,010,001,Washington,Cowlitz County,Delaware,Kent County,0,28,90,125,-90,125,90,125,,,,,,,,,,,,,,,,,,,,,,,,
053,015,012,043,Washington,Cowlitz County,Florida,Glades County,0,28,15,24,-15,24,15,24,,,,,,,,,,,,,,,,,,,,,,,,
053,015,013,039,Washington,Cowlitz County,Georgia,Camden County,29,33,0,31,29,33,29,33,,,,,,,,,,,,,,,,,,,,,,,,
053,015,013,049,Washington,Cowlitz County,Georgia,Charlton County,0,28,13,21,-13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
053,015,013,215,Washington,Cowlitz County,Georgia,Muscogee County,0,28,15,30,-15,30,15,30,,,,,,,,,,,,,,,,,,,,,,,,
053,015,015,001,Washington,Cowlitz County,Hawaii,Hawaii County,0,28,21,24,-21,24,21,24,,,,,,,,,,,,,,,,,,,,,,,,
053,015,015,003,Washington,Cowlitz County,Hawaii,Honolulu County,54,50,37,62,17,81,91,78,,,,,,,,,,,,,,,,,,,,,,,,
053,015,016,001,Washington,Cowlitz County,Idaho,Ada County,61,57,32,48,29,74,93,75,,,,,,,,,,,,,,,,,,,,,,,,
