Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,049,Pennsylvania,Adams County,Pennsylvania,Erie County,9,13,10,18,-1,22,19,22,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,055,Pennsylvania,Adams County,Pennsylvania,Franklin County,249,102,750,765,-501,775,999,768,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,057,Pennsylvania,Adams County,Pennsylvania,Fulton County,0,24,13,16,-13,16,13,16,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,059,Pennsylvania,Adams County,Pennsylvania,Greene County,0,24,74,54,-74,54,74,54,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,061,Pennsylvania,Adams County,Pennsylvania,Huntingdon County,0,24,88,57,-88,57,88,57,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,063,Pennsylvania,Adams County,Pennsylvania,Indiana County,0,24,82,49,-82,49,82,49,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,065,Pennsylvania,Adams County,Pennsylvania,Jefferson County,0,24,4,5,-4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,067,Pennsylvania,Adams County,Pennsylvania,Juniata County,0,24,39,39,-39,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,071,Pennsylvania,Adams County,Pennsylvania,Lancaster County,24,31,163,97,-139,100,187,103,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,073,Pennsylvania,Adams County,Pennsylvania,Lawrence County,0,24,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,075,Pennsylvania,Adams County,Pennsylvania,Lebanon County,4,6,37,55,-33,55,41,55,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,077,Pennsylvania,Adams County,Pennsylvania,Lehigh County,14,24,51,45,-37,51,65,51,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,079,Pennsylvania,Adams County,Pennsylvania,Luzerne County,44,48,24,22,20,58,68,48,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,081,Pennsylvania,Adams County,Pennsylvania,Lycoming County,4,28,98,103,-94,107,102,107,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,085,Pennsylvania,Adams County,Pennsylvania,Mercer County,0,24,19,26,-19,26,19,26,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,087,Pennsylvania,Adams County,Pennsylvania,Mifflin County,12,17,0,22,12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,089,Pennsylvania,Adams County,Pennsylvania,Monroe County,6,12,26,42,-20,44,32,42,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,091,Pennsylvania,Adams County,Pennsylvania,Montgomery County,47,39,0,24,47,39,47,39,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,095,Pennsylvania,Adams County,Pennsylvania,Northampton County,10,17,25,31,-15,33,35,36,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,097,Pennsylvania,Adams County,Pennsylvania,Northumberland County,7,12,6,8,1,15,13,15,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,099,Pennsylvania,Adams County,Pennsylvania,Perry County,34,44,3,4,31,45,37,44,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,101,Pennsylvania,Adams County,Pennsylvania,Philadelphia County,3,4,201,145,-198,146,204,145,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,103,Pennsylvania,Adams County,Pennsylvania,Pike County,1,3,2,6,-1,7,3,6,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,105,Pennsylvania,Adams County,Pennsylvania,Potter County,0,24,12,9,-12,9,12,9,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,107,Pennsylvania,Adams County,Pennsylvania,Schuylkill County,0,24,3,6,-3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,111,Pennsylvania,Adams County,Pennsylvania,Somerset County,15,33,5,8,10,34,20,35,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,117,Pennsylvania,Adams County,Pennsylvania,Tioga County,0,24,12,15,-12,15,12,15,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,119,Pennsylvania,Adams County,Pennsylvania,Union County,0,24,74,106,-74,106,74,106,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,123,Pennsylvania,Adams County,Pennsylvania,Warren County,10,16,0,22,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,125,Pennsylvania,Adams County,Pennsylvania,Washington County,5,8,7,12,-2,14,12,14,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,127,Pennsylvania,Adams County,Pennsylvania,Wayne County,8,11,0,24,8,11,8,11,,,,,,,,,,,,,,,,,,,,,,,,
042,001,042,133,Pennsylvania,Adams County,Pennsylvania,York County,"1,412",378,"2,265",676,-853,752,"3,677",796,,,,,,,,,,,,,,,,,,,,,,,,
042,001,044,007,Pennsylvania,Adams County,Rhode Island,Providence County,36,34,6,12,30,36,42,37,,,,,,,,,,,,,,,,,,,,,,,,
042,001,045,019,Pennsylvania,Adams County,South Carolina,Charleston County,6,12,11,18,-5,22,17,22,,,,,,,,,,,,,,,,,,,,,,,,
042,001,045,089,Pennsylvania,Adams County,South Carolina,Williamsburg County,1,5,0,27,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,
042,001,047,117,Pennsylvania,Adams County,Tennessee,Marshall County,1,2,0,26,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
042,001,048,099,Pennsylvania,Adams County,Texas,Coryell County,13,10,0,30,13,10,13,10,,,,,,,,,,,,,,,,,,,,,,,,
042,001,048,113,Pennsylvania,Adams County,Texas,Dallas County,0,24,11,18,-11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
042,001,048,121,Pennsylvania,Adams County,Texas,Denton County,5,8,0,30,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
