Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,053,Florida,Alachua County,Florida,Hernando County,130,67,108,85,22,109,238,107,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,055,Florida,Alachua County,Florida,Highlands County,13,15,43,63,-30,64,56,65,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,057,Florida,Alachua County,Florida,Hillsborough County,"1,316",316,"1,058",351,258,486,"2,374",458,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,059,Florida,Alachua County,Florida,Holmes County,9,15,36,38,-27,40,45,41,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,061,Florida,Alachua County,Florida,Indian River County,74,67,41,35,33,69,115,82,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,063,Florida,Alachua County,Florida,Jackson County,50,40,68,43,-18,58,118,60,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,065,Florida,Alachua County,Florida,Jefferson County,0,32,13,19,-13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,067,Florida,Alachua County,Florida,Lafayette County,10,19,0,19,10,19,10,19,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,069,Florida,Alachua County,Florida,Lake County,126,99,119,111,7,150,245,147,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,071,Florida,Alachua County,Florida,Lee County,397,183,236,153,161,237,633,241,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,073,Florida,Alachua County,Florida,Leon County,448,214,567,197,-119,310,"1,015",271,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,075,Florida,Alachua County,Florida,Levy County,313,191,483,261,-170,314,796,332,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,079,Florida,Alachua County,Florida,Madison County,0,32,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,081,Florida,Alachua County,Florida,Manatee County,187,140,248,146,-61,202,435,203,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,083,Florida,Alachua County,Florida,Marion County,"1,026",257,482,176,544,291,"1,508",331,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,085,Florida,Alachua County,Florida,Martin County,297,224,29,46,268,230,326,227,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,086,Florida,Alachua County,Florida,Miami-Dade County,"1,390",361,686,238,704,423,"2,076",441,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,087,Florida,Alachua County,Florida,Monroe County,136,103,236,164,-100,196,372,191,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,089,Florida,Alachua County,Florida,Nassau County,72,63,68,81,4,105,140,100,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,091,Florida,Alachua County,Florida,Okaloosa County,111,63,26,30,85,74,137,65,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,093,Florida,Alachua County,Florida,Okeechobee County,13,16,0,29,13,16,13,16,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,095,Florida,Alachua County,Florida,Orange County,977,246,958,331,19,408,"1,935",415,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,097,Florida,Alachua County,Florida,Osceola County,173,93,25,30,148,103,198,93,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,099,Florida,Alachua County,Florida,Palm Beach County,"1,377",305,345,182,"1,032",311,"1,722",395,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,101,Florida,Alachua County,Florida,Pasco County,324,223,111,74,213,235,435,235,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,103,Florida,Alachua County,Florida,Pinellas County,619,178,613,233,6,291,"1,232",295,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,105,Florida,Alachua County,Florida,Polk County,261,100,186,120,75,158,447,155,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,107,Florida,Alachua County,Florida,Putnam County,309,176,343,252,-34,282,652,330,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,109,Florida,Alachua County,Florida,St. Johns County,307,147,677,677,-370,703,984,683,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,111,Florida,Alachua County,Florida,St. Lucie County,107,66,78,73,29,100,185,97,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,113,Florida,Alachua County,Florida,Santa Rosa County,95,60,35,51,60,79,130,80,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,115,Florida,Alachua County,Florida,Sarasota County,391,211,231,116,160,246,622,235,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,117,Florida,Alachua County,Florida,Seminole County,372,122,126,116,246,171,498,166,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,119,Florida,Alachua County,Florida,Sumter County,33,40,21,26,12,48,54,47,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,121,Florida,Alachua County,Florida,Suwannee County,130,81,7,10,123,82,137,81,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,123,Florida,Alachua County,Florida,Taylor County,0,32,37,27,-37,27,37,27,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,125,Florida,Alachua County,Florida,Union County,122,108,73,55,49,132,195,109,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,127,Florida,Alachua County,Florida,Volusia County,474,208,255,148,219,259,729,251,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,129,Florida,Alachua County,Florida,Wakulla County,0,32,28,35,-28,35,28,35,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,131,Florida,Alachua County,Florida,Walton County,16,21,40,60,-24,63,56,64,,,,,,,,,,,,,,,,,,,,,,,,
012,001,012,133,Florida,Alachua County,Florida,Washington County,43,33,0,25,43,33,43,33,,,,,,,,,,,,,,,,,,,,,,,,
012,001,013,011,Florida,Alachua County,Georgia,Banks County,4,10,0,21,4,10,4,10,,,,,,,,,,,,,,,,,,,,,,,,
012,001,013,013,Florida,Alachua County,Georgia,Barrow County,0,32,8,12,-8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
012,001,013,015,Florida,Alachua County,Georgia,Bartow County,123,175,6,10,117,176,129,175,,,,,,,,,,,,,,,,,,,,,,,,
012,001,013,031,Florida,Alachua County,Georgia,Bulloch County,0,32,10,15,-10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
