Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
031,055,012,099,Nebraska,Douglas County,Florida,Palm Beach County,19,19,74,93,-55,95,93,96,,,,,,,,,,,,,,,,,,,,,,,,
031,055,012,101,Nebraska,Douglas County,Florida,Pasco County,7,12,0,32,7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
031,055,012,105,Nebraska,Douglas County,Florida,Polk County,24,41,17,28,7,50,41,50,,,,,,,,,,,,,,,,,,,,,,,,
031,055,012,111,Nebraska,Douglas County,Florida,St. Lucie County,46,46,0,32,46,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,
031,055,012,127,Nebraska,Douglas County,Florida,Volusia County,40,62,0,32,40,62,40,62,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,039,Nebraska,Douglas County,Georgia,Camden County,5,8,0,31,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,057,Nebraska,Douglas County,Georgia,Cherokee County,22,34,0,31,22,34,22,34,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,059,Nebraska,Douglas County,Georgia,Clarke County,8,13,0,31,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,063,Nebraska,Douglas County,Georgia,Clayton County,14,20,0,31,14,20,14,20,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,067,Nebraska,Douglas County,Georgia,Cobb County,23,38,100,103,-77,110,123,110,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,089,Nebraska,Douglas County,Georgia,DeKalb County,51,56,59,61,-8,85,110,80,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,097,Nebraska,Douglas County,Georgia,Douglas County,21,31,0,31,21,31,21,31,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,119,Nebraska,Douglas County,Georgia,Franklin County,0,22,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,121,Nebraska,Douglas County,Georgia,Fulton County,122,111,58,98,64,150,180,146,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,145,Nebraska,Douglas County,Georgia,Harris County,1,3,0,28,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,151,Nebraska,Douglas County,Georgia,Henry County,0,22,32,54,-32,54,32,54,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,153,Nebraska,Douglas County,Georgia,Houston County,10,18,0,31,10,18,10,18,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,245,Nebraska,Douglas County,Georgia,Richmond County,23,30,0,31,23,30,23,30,,,,,,,,,,,,,,,,,,,,,,,,
031,055,013,273,Nebraska,Douglas County,Georgia,Terrell County,0,22,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
031,055,015,003,Nebraska,Douglas County,Hawaii,Honolulu County,68,67,19,24,49,72,87,70,,,,,,,,,,,,,,,,,,,,,,,,
031,055,015,009,Nebraska,Douglas County,Hawaii,Maui County,17,28,0,27,17,28,17,28,,,,,,,,,,,,,,,,,,,,,,,,
031,055,016,001,Nebraska,Douglas County,Idaho,Ada County,25,38,0,27,25,38,25,38,,,,,,,,,,,,,,,,,,,,,,,,
031,055,016,039,Nebraska,Douglas County,Idaho,Elmore County,0,22,24,38,-24,38,24,38,,,,,,,,,,,,,,,,,,,,,,,,
031,055,016,055,Nebraska,Douglas County,Idaho,Kootenai County,6,7,0,27,6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,
031,055,016,069,Nebraska,Douglas County,Idaho,Nez Perce County,5,13,0,24,5,13,5,13,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,019,Nebraska,Douglas County,Illinois,Champaign County,37,50,27,24,10,56,64,54,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,031,Nebraska,Douglas County,Illinois,Cook County,170,106,304,129,-134,152,474,182,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,037,Nebraska,Douglas County,Illinois,DeKalb County,44,74,0,27,44,74,44,74,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,043,Nebraska,Douglas County,Illinois,DuPage County,18,29,43,57,-25,64,61,64,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,091,Nebraska,Douglas County,Illinois,Kankakee County,8,13,0,27,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,095,Nebraska,Douglas County,Illinois,Knox County,11,15,3,5,8,15,14,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,097,Nebraska,Douglas County,Illinois,Lake County,18,26,35,58,-17,63,53,65,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,099,Nebraska,Douglas County,Illinois,LaSalle County,14,24,0,27,14,24,14,24,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,109,Nebraska,Douglas County,Illinois,McDonough County,0,22,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,119,Nebraska,Douglas County,Illinois,Madison County,0,22,54,88,-54,88,54,88,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,121,Nebraska,Douglas County,Illinois,Marion County,27,43,0,24,27,43,27,43,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,143,Nebraska,Douglas County,Illinois,Peoria County,10,16,0,27,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,161,Nebraska,Douglas County,Illinois,Rock Island County,19,29,0,27,19,29,19,29,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,167,Nebraska,Douglas County,Illinois,Sangamon County,62,84,0,27,62,84,62,84,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,189,Nebraska,Douglas County,Illinois,Washington County,0,22,4,7,-4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,197,Nebraska,Douglas County,Illinois,Will County,53,46,0,27,53,46,53,46,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,201,Nebraska,Douglas County,Illinois,Winnebago County,5,9,7,12,-2,14,12,15,,,,,,,,,,,,,,,,,,,,,,,,
031,055,017,203,Nebraska,Douglas County,Illinois,Woodford County,0,22,2,6,-2,6,2,6,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,003,Nebraska,Douglas County,Indiana,Allen County,8,13,62,67,-54,69,70,67,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,035,Nebraska,Douglas County,Indiana,Delaware County,0,22,36,57,-36,57,36,57,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,053,Nebraska,Douglas County,Indiana,Grant County,23,24,0,27,23,24,23,24,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,057,Nebraska,Douglas County,Indiana,Hamilton County,63,84,13,21,50,97,76,75,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,061,Nebraska,Douglas County,Indiana,Harrison County,8,15,0,24,8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,077,Nebraska,Douglas County,Indiana,Jefferson County,7,14,0,24,7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,089,Nebraska,Douglas County,Indiana,Lake County,0,22,64,73,-64,73,64,73,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,097,Nebraska,Douglas County,Indiana,Marion County,26,45,23,36,3,57,49,57,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,105,Nebraska,Douglas County,Indiana,Monroe County,10,15,0,27,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,127,Nebraska,Douglas County,Indiana,Porter County,0,22,18,28,-18,28,18,28,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,157,Nebraska,Douglas County,Indiana,Tippecanoe County,42,66,0,27,42,66,42,66,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,163,Nebraska,Douglas County,Indiana,Vanderburgh County,0,22,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,167,Nebraska,Douglas County,Indiana,Vigo County,0,22,12,21,-12,21,12,21,,,,,,,,,,,,,,,,,,,,,,,,
031,055,018,175,Nebraska,Douglas County,Indiana,Washington County,2,5,0,21,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,001,Nebraska,Douglas County,Iowa,Adair County,0,22,24,31,-24,31,24,31,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,003,Nebraska,Douglas County,Iowa,Adams County,0,22,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,007,Nebraska,Douglas County,Iowa,Appanoose County,0,22,13,15,-13,15,13,15,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,009,Nebraska,Douglas County,Iowa,Audubon County,22,23,0,14,22,23,22,23,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,013,Nebraska,Douglas County,Iowa,Black Hawk County,97,82,44,65,53,107,141,102,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,015,Nebraska,Douglas County,Iowa,Boone County,4,7,11,16,-7,17,15,17,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,017,Nebraska,Douglas County,Iowa,Bremer County,0,22,2,3,-2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,019,Nebraska,Douglas County,Iowa,Buchanan County,3,5,0,18,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,021,Nebraska,Douglas County,Iowa,Buena Vista County,32,39,11,16,21,43,43,42,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,023,Nebraska,Douglas County,Iowa,Butler County,0,22,1,4,-1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,025,Nebraska,Douglas County,Iowa,Calhoun County,0,22,17,25,-17,25,17,25,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,029,Nebraska,Douglas County,Iowa,Cass County,6,10,9,13,-3,16,15,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,033,Nebraska,Douglas County,Iowa,Cerro Gordo County,20,29,7,12,13,30,27,31,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,035,Nebraska,Douglas County,Iowa,Cherokee County,29,37,15,23,14,44,44,42,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,039,Nebraska,Douglas County,Iowa,Clarke County,0,22,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,041,Nebraska,Douglas County,Iowa,Clay County,10,16,20,24,-10,31,30,27,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,047,Nebraska,Douglas County,Iowa,Crawford County,26,37,50,34,-24,53,76,47,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,049,Nebraska,Douglas County,Iowa,Dallas County,0,22,35,40,-35,40,35,40,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,051,Nebraska,Douglas County,Iowa,Davis County,28,44,0,14,28,44,28,44,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,053,Nebraska,Douglas County,Iowa,Decatur County,5,9,0,14,5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,059,Nebraska,Douglas County,Iowa,Dickinson County,35,41,6,8,29,42,41,42,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,061,Nebraska,Douglas County,Iowa,Dubuque County,0,22,8,9,-8,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,063,Nebraska,Douglas County,Iowa,Emmet County,0,22,9,19,-9,19,9,19,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,069,Nebraska,Douglas County,Iowa,Franklin County,0,22,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,071,Nebraska,Douglas County,Iowa,Fremont County,32,42,14,15,18,45,46,44,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,083,Nebraska,Douglas County,Iowa,Hardin County,0,22,7,9,-7,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,085,Nebraska,Douglas County,Iowa,Harrison County,102,53,62,51,40,79,164,67,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,087,Nebraska,Douglas County,Iowa,Henry County,0,22,4,8,-4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,095,Nebraska,Douglas County,Iowa,Iowa County,0,22,35,48,-35,48,35,48,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,099,Nebraska,Douglas County,Iowa,Jasper County,112,120,0,21,112,120,112,120,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,101,Nebraska,Douglas County,Iowa,Jefferson County,5,8,0,16,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,103,Nebraska,Douglas County,Iowa,Johnson County,40,32,80,78,-40,84,120,85,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,105,Nebraska,Douglas County,Iowa,Jones County,0,22,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,107,Nebraska,Douglas County,Iowa,Keokuk County,0,22,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,113,Nebraska,Douglas County,Iowa,Linn County,27,31,77,63,-50,70,104,70,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,117,Nebraska,Douglas County,Iowa,Lucas County,2,4,0,14,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,121,Nebraska,Douglas County,Iowa,Madison County,0,22,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,123,Nebraska,Douglas County,Iowa,Mahaska County,0,22,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,125,Nebraska,Douglas County,Iowa,Marion County,0,22,15,21,-15,21,15,21,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,129,Nebraska,Douglas County,Iowa,Mills County,147,87,54,40,93,94,201,98,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,133,Nebraska,Douglas County,Iowa,Monona County,10,16,14,21,-4,27,24,26,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,135,Nebraska,Douglas County,Iowa,Monroe County,0,22,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,137,Nebraska,Douglas County,Iowa,Montgomery County,31,42,13,16,18,46,44,44,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,141,Nebraska,Douglas County,Iowa,O'Brien County,24,31,1,3,23,31,25,31,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,143,Nebraska,Douglas County,Iowa,Osceola County,0,22,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,145,Nebraska,Douglas County,Iowa,Page County,0,22,17,21,-17,21,17,21,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,153,Nebraska,Douglas County,Iowa,Polk County,181,152,339,200,-158,256,520,247,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,155,Nebraska,Douglas County,Iowa,Pottawattamie County,"1,535",396,"1,009",216,526,477,"2,544",424,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,157,Nebraska,Douglas County,Iowa,Poweshiek County,0,22,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,161,Nebraska,Douglas County,Iowa,Sac County,0,22,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,163,Nebraska,Douglas County,Iowa,Scott County,19,25,45,39,-26,48,64,45,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,165,Nebraska,Douglas County,Iowa,Shelby County,16,19,7,11,9,22,23,22,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,167,Nebraska,Douglas County,Iowa,Sioux County,10,22,6,11,4,19,16,29,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,169,Nebraska,Douglas County,Iowa,Story County,228,295,76,49,152,301,304,296,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,171,Nebraska,Douglas County,Iowa,Tama County,13,21,13,14,0,25,26,26,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,173,Nebraska,Douglas County,Iowa,Taylor County,8,13,0,14,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,175,Nebraska,Douglas County,Iowa,Union County,24,30,2,3,22,30,26,30,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,179,Nebraska,Douglas County,Iowa,Wapello County,12,16,9,14,3,20,21,22,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,181,Nebraska,Douglas County,Iowa,Warren County,12,16,0,21,12,16,12,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,187,Nebraska,Douglas County,Iowa,Webster County,0,22,5,19,-5,19,5,19,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,191,Nebraska,Douglas County,Iowa,Winneshiek County,1,5,3,5,-2,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,193,Nebraska,Douglas County,Iowa,Woodbury County,252,89,254,146,-2,185,506,155,,,,,,,,,,,,,,,,,,,,,,,,
031,055,019,197,Nebraska,Douglas County,Iowa,Wright County,5,8,0,16,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,005,Nebraska,Douglas County,Kansas,Atchison County,0,22,56,55,-56,55,56,55,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,007,Nebraska,Douglas County,Kansas,Barber County,11,16,0,10,11,16,11,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,011,Nebraska,Douglas County,Kansas,Bourbon County,0,22,8,16,-8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,015,Nebraska,Douglas County,Kansas,Butler County,0,22,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,035,Nebraska,Douglas County,Kansas,Cowley County,9,14,0,22,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,041,Nebraska,Douglas County,Kansas,Dickinson County,0,22,38,55,-38,55,38,55,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,045,Nebraska,Douglas County,Kansas,Douglas County,26,35,71,55,-45,66,97,64,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,051,Nebraska,Douglas County,Kansas,Ellis County,45,57,0,19,45,57,45,57,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,061,Nebraska,Douglas County,Kansas,Geary County,0,22,24,42,-24,42,24,42,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,091,Nebraska,Douglas County,Kansas,Johnson County,171,95,185,105,-14,126,356,155,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,099,Nebraska,Douglas County,Kansas,Labette County,0,22,17,27,-17,27,17,27,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,103,Nebraska,Douglas County,Kansas,Leavenworth County,5,12,64,38,-59,40,69,40,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,111,Nebraska,Douglas County,Kansas,Lyon County,13,21,0,22,13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,113,Nebraska,Douglas County,Kansas,McPherson County,51,56,0,19,51,56,51,56,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,125,Nebraska,Douglas County,Kansas,Montgomery County,0,22,50,73,-50,73,50,73,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,131,Nebraska,Douglas County,Kansas,Nemaha County,15,22,0,16,15,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,143,Nebraska,Douglas County,Kansas,Ottawa County,0,22,4,5,-4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,147,Nebraska,Douglas County,Kansas,Phillips County,0,22,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,149,Nebraska,Douglas County,Kansas,Pottawatomie County,87,116,0,19,87,116,87,116,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,155,Nebraska,Douglas County,Kansas,Reno County,128,175,11,17,117,177,139,176,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,161,Nebraska,Douglas County,Kansas,Riley County,27,23,60,64,-33,55,87,79,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,173,Nebraska,Douglas County,Kansas,Sedgwick County,81,117,21,25,60,111,102,127,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,177,Nebraska,Douglas County,Kansas,Shawnee County,63,58,0,24,63,58,63,58,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,185,Nebraska,Douglas County,Kansas,Stafford County,0,22,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,187,Nebraska,Douglas County,Kansas,Stanton County,0,22,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,020,209,Nebraska,Douglas County,Kansas,Wyandotte County,0,22,61,49,-61,49,61,49,,,,,,,,,,,,,,,,,,,,,,,,
031,055,021,067,Nebraska,Douglas County,Kentucky,Fayette County,5,10,0,27,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
031,055,021,111,Nebraska,Douglas County,Kentucky,Jefferson County,65,70,82,71,-17,101,147,99,,,,,,,,,,,,,,,,,,,,,,,,
031,055,021,143,Nebraska,Douglas County,Kentucky,Lyon County,0,22,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
031,055,021,159,Nebraska,Douglas County,Kentucky,Martin County,18,29,0,18,18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
031,055,021,185,Nebraska,Douglas County,Kentucky,Oldham County,38,65,0,27,38,65,38,65,,,,,,,,,,,,,,,,,,,,,,,,
031,055,021,199,Nebraska,Douglas County,Kentucky,Pulaski County,0,22,47,74,-47,74,47,74,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,015,Nebraska,Douglas County,Louisiana,Bossier Parish,10,15,43,66,-33,69,53,66,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,017,Nebraska,Douglas County,Louisiana,Caddo Parish,0,22,79,119,-79,119,79,119,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,033,Nebraska,Douglas County,Louisiana,East Baton Rouge Parish,0,22,62,55,-62,55,62,55,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,051,Nebraska,Douglas County,Louisiana,Jefferson Parish,0,22,37,40,-37,40,37,40,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,057,Nebraska,Douglas County,Louisiana,Lafourche Parish,52,73,0,28,52,73,52,73,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,067,Nebraska,Douglas County,Louisiana,Morehouse Parish,0,22,23,39,-23,39,23,39,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,071,Nebraska,Douglas County,Louisiana,Orleans Parish,0,22,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,115,Nebraska,Douglas County,Louisiana,Vernon Parish,7,13,0,28,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
031,055,022,119,Nebraska,Douglas County,Louisiana,Webster Parish,0,22,20,38,-20,38,20,38,,,,,,,,,,,,,,,,,,,,,,,,
031,055,023,005,Nebraska,Douglas County,Maine,Cumberland County,10,16,0,23,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
031,055,024,003,Nebraska,Douglas County,Maryland,Anne Arundel County,55,69,0,29,55,69,55,69,,,,,,,,,,,,,,,,,,,,,,,,
031,055,024,027,Nebraska,Douglas County,Maryland,Howard County,9,14,0,29,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
031,055,024,031,Nebraska,Douglas County,Maryland,Montgomery County,9,10,0,29,9,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,
031,055,024,033,Nebraska,Douglas County,Maryland,Prince George's County,42,39,0,29,42,39,42,39,,,,,,,,,,,,,,,,,,,,,,,,
031,055,024,510,Nebraska,Douglas County,Maryland,Baltimore city,0,22,25,30,-25,30,25,30,,,,,,,,,,,,,,,,,,,,,,,,
031,055,025,011,Nebraska,Douglas County,Massachusetts,Franklin County,7,11,0,29,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
031,055,025,017,Nebraska,Douglas County,Massachusetts,Middlesex County,44,49,112,140,-68,152,156,144,,,,,,,,,,,,,,,,,,,,,,,,
031,055,025,021,Nebraska,Douglas County,Massachusetts,Norfolk County,0,22,37,43,-37,43,37,43,,,,,,,,,,,,,,,,,,,,,,,,
031,055,025,025,Nebraska,Douglas County,Massachusetts,Suffolk County,0,22,10,12,-10,12,10,12,,,,,,,,,,,,,,,,,,,,,,,,
031,055,025,027,Nebraska,Douglas County,Massachusetts,Worcester County,7,12,0,29,7,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,007,Nebraska,Douglas County,Michigan,Alpena County,0,22,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,015,Nebraska,Douglas County,Michigan,Barry County,0,22,17,24,-17,24,17,24,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,019,Nebraska,Douglas County,Michigan,Benzie County,0,22,14,21,-14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,049,Nebraska,Douglas County,Michigan,Genesee County,0,22,29,29,-29,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,057,Nebraska,Douglas County,Michigan,Gratiot County,0,22,6,8,-6,8,6,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,059,Nebraska,Douglas County,Michigan,Hillsdale County,0,22,21,22,-21,22,21,22,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,077,Nebraska,Douglas County,Michigan,Kalamazoo County,55,64,0,24,55,64,55,64,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,081,Nebraska,Douglas County,Michigan,Kent County,18,24,28,33,-10,41,46,40,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,091,Nebraska,Douglas County,Michigan,Lenawee County,5,7,0,24,5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,093,Nebraska,Douglas County,Michigan,Livingston County,30,37,0,24,30,37,30,37,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,125,Nebraska,Douglas County,Michigan,Oakland County,36,62,0,24,36,62,36,62,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,137,Nebraska,Douglas County,Michigan,Otsego County,15,26,0,19,15,26,15,26,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,145,Nebraska,Douglas County,Michigan,Saginaw County,25,38,0,24,25,38,25,38,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,155,Nebraska,Douglas County,Michigan,Shiawassee County,0,22,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,161,Nebraska,Douglas County,Michigan,Washtenaw County,0,22,18,36,-18,36,18,36,,,,,,,,,,,,,,,,,,,,,,,,
031,055,026,163,Nebraska,Douglas County,Michigan,Wayne County,46,70,0,24,46,70,46,70,,,,,,,,,,,,,,,,,,,,,,,,
031,055,027,003,Nebraska,Douglas County,Minnesota,Anoka County,22,26,0,20,22,26,22,26,,,,,,,,,,,,,,,,,,,,,,,,
