Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
017,001,035,013,Illinois,Adams County,New Mexico,Doña Ana County,0,27,23,37,-23,37,23,37,,,,,,,,,,,,,,,,,,,,,,,,
017,001,037,025,Illinois,Adams County,North Carolina,Cabarrus County,0,27,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
017,001,037,129,Illinois,Adams County,North Carolina,New Hanover County,23,39,0,29,23,39,23,39,,,,,,,,,,,,,,,,,,,,,,,,
017,001,038,061,Illinois,Adams County,North Dakota,Mountrail County,5,8,0,12,5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
017,001,042,017,Illinois,Adams County,Pennsylvania,Bucks County,13,19,0,24,13,19,13,19,,,,,,,,,,,,,,,,,,,,,,,,
017,001,044,007,Illinois,Adams County,Rhode Island,Providence County,7,11,0,30,7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
017,001,045,013,Illinois,Adams County,South Carolina,Beaufort County,76,117,0,30,76,117,76,117,,,,,,,,,,,,,,,,,,,,,,,,
017,001,047,037,Illinois,Adams County,Tennessee,Davidson County,0,27,5,8,-5,8,5,8,,,,,,,,,,,,,,,,,,,,,,,,
017,001,048,029,Illinois,Adams County,Texas,Bexar County,8,16,0,30,8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
017,001,048,113,Illinois,Adams County,Texas,Dallas County,0,27,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
017,001,048,201,Illinois,Adams County,Texas,Harris County,0,27,38,61,-38,61,38,61,,,,,,,,,,,,,,,,,,,,,,,,
017,001,048,353,Illinois,Adams County,Texas,Nolan County,9,13,0,20,9,13,9,13,,,,,,,,,,,,,,,,,,,,,,,,
017,001,048,439,Illinois,Adams County,Texas,Tarrant County,0,27,12,19,-12,19,12,19,,,,,,,,,,,,,,,,,,,,,,,,
017,001,048,475,Illinois,Adams County,Texas,Ward County,0,27,58,71,-58,71,58,71,,,,,,,,,,,,,,,,,,,,,,,,
017,001,048,485,Illinois,Adams County,Texas,Wichita County,0,27,24,31,-24,31,24,31,,,,,,,,,,,,,,,,,,,,,,,,
017,001,049,035,Illinois,Adams County,Utah,Salt Lake County,5,6,0,27,5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,
017,001,051,710,Illinois,Adams County,Virginia,Norfolk city,0,27,20,25,-20,25,20,25,,,,,,,,,,,,,,,,,,,,,,,,
017,001,055,009,Illinois,Adams County,Wisconsin,Brown County,0,27,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
017,001,055,063,Illinois,Adams County,Wisconsin,La Crosse County,41,64,0,22,41,64,41,64,,,,,,,,,,,,,,,,,,,,,,,,
017,001,055,073,Illinois,Adams County,Wisconsin,Marathon County,23,35,0,22,23,35,23,35,,,,,,,,,,,,,,,,,,,,,,,,
017,001,055,079,Illinois,Adams County,Wisconsin,Milwaukee County,56,86,108,171,-52,193,164,190,,,,,,,,,,,,,,,,,,,,,,,,
017,001,055,133,Illinois,Adams County,Wisconsin,Waukesha County,0,27,68,97,-68,97,68,97,,,,,,,,,,,,,,,,,,,,,,,,
017,001,056,039,Illinois,Adams County,Wyoming,Teton County,0,27,3,7,-3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
017,001,072,003,Illinois,Adams County,Puerto Rico,Aguada Municipio,0,27,50,79,-50,79,50,79,,,,,,,,,,,,,,,,,,,,,,,,
017,001,072,127,Illinois,Adams County,Puerto Rico,San Juan Municipio,11,18,0,30,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
017,001,ASI,000,Illinois,Adams County,Asia,-,38,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017,003,005,115,Illinois,Alexander County,Arkansas,Pope County,2,4,0,28,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
017,003,006,071,Illinois,Alexander County,California,San Bernardino County,10,17,0,29,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
017,003,012,095,Illinois,Alexander County,Florida,Orange County,0,16,12,20,-12,20,12,20,,,,,,,,,,,,,,,,,,,,,,,,
017,003,013,053,Illinois,Alexander County,Georgia,Chattahoochee County,0,16,8,15,-8,15,8,15,,,,,,,,,,,,,,,,,,,,,,,,
017,003,017,001,Illinois,Alexander County,Illinois,Adams County,4,7,0,27,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
