Table with column headers in rows 2 through 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Code of Geography A,FIPS County Code of Geography A,State/U.S. Island Area/Foreign Region Code of Geography B,FIPS County Code of Geography B,State Name of Geography A,County Name of Geography A,State/U.S. Island Area/Foreign Region of Geography B,County Name of Geography B,Flow from Geography B to Geography A,,Counterflow from Geography A to Geography B1,,Net Migration from Geography B to Geography A1,,Gross Migration between Geography A and Geography B1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,033,Mississippi,Harrison County,Louisiana,East Baton Rouge Parish,130,136,34,38,96,134,164,148,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,041,Mississippi,Harrison County,Louisiana,Franklin Parish,26,28,0,22,26,28,26,28,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,045,Mississippi,Harrison County,Louisiana,Iberia Parish,0,29,140,221,-140,221,140,221,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,051,Mississippi,Harrison County,Louisiana,Jefferson Parish,170,115,34,54,136,127,204,126,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,055,Mississippi,Harrison County,Louisiana,Lafayette Parish,0,29,24,36,-24,36,24,36,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,063,Mississippi,Harrison County,Louisiana,Livingston Parish,0,29,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,067,Mississippi,Harrison County,Louisiana,Morehouse Parish,0,29,9,15,-9,15,9,15,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,069,Mississippi,Harrison County,Louisiana,Natchitoches Parish,0,29,21,34,-21,34,21,34,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,071,Mississippi,Harrison County,Louisiana,Orleans Parish,157,92,73,55,84,96,230,117,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,073,Mississippi,Harrison County,Louisiana,Ouachita Parish,3,6,19,29,-16,29,22,29,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,077,Mississippi,Harrison County,Louisiana,Pointe Coupee Parish,0,29,14,21,-14,21,14,21,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,079,Mississippi,Harrison County,Louisiana,Rapides Parish,17,23,8,17,9,29,25,28,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,087,Mississippi,Harrison County,Louisiana,St. Bernard Parish,0,29,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,103,Mississippi,Harrison County,Louisiana,St. Tammany Parish,177,154,78,98,99,177,255,188,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,105,Mississippi,Harrison County,Louisiana,Tangipahoa Parish,0,29,95,140,-95,140,95,140,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,115,Mississippi,Harrison County,Louisiana,Vernon Parish,0,29,127,116,-127,116,127,116,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,117,Mississippi,Harrison County,Louisiana,Washington Parish,91,90,5,11,86,92,96,89,,,,,,,,,,,,,,,,,,,,,,,,
028,047,022,121,Mississippi,Harrison County,Louisiana,West Baton Rouge Parish,0,29,8,13,-8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
028,047,023,001,Mississippi,Harrison County,Maine,Androscoggin County,18,29,0,23,18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,003,Mississippi,Harrison County,Maryland,Anne Arundel County,38,28,115,116,-77,120,153,118,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,015,Mississippi,Harrison County,Maryland,Cecil County,15,18,0,29,15,18,15,18,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,017,Mississippi,Harrison County,Maryland,Charles County,29,33,0,29,29,33,29,33,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,021,Mississippi,Harrison County,Maryland,Frederick County,0,29,164,166,-164,166,164,166,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,025,Mississippi,Harrison County,Maryland,Harford County,31,45,0,29,31,45,31,45,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,027,Mississippi,Harrison County,Maryland,Howard County,3,6,0,29,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,031,Mississippi,Harrison County,Maryland,Montgomery County,20,32,0,29,20,32,20,32,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,033,Mississippi,Harrison County,Maryland,Prince George's County,30,41,5,10,25,41,35,43,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,043,Mississippi,Harrison County,Maryland,Washington County,0,29,48,78,-48,78,48,78,,,,,,,,,,,,,,,,,,,,,,,,
028,047,024,510,Mississippi,Harrison County,Maryland,Baltimore city,3,6,0,29,3,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,
028,047,025,005,Mississippi,Harrison County,Massachusetts,Bristol County,0,29,85,112,-85,112,85,112,,,,,,,,,,,,,,,,,,,,,,,,
028,047,025,009,Mississippi,Harrison County,Massachusetts,Essex County,10,15,0,29,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
028,047,025,021,Mississippi,Harrison County,Massachusetts,Norfolk County,3,7,0,29,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
028,047,025,025,Mississippi,Harrison County,Massachusetts,Suffolk County,161,241,0,29,161,241,161,241,,,,,,,,,,,,,,,,,,,,,,,,
028,047,025,027,Mississippi,Harrison County,Massachusetts,Worcester County,48,66,18,31,30,71,66,74,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,035,Mississippi,Harrison County,Michigan,Clare County,8,14,0,22,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,069,Mississippi,Harrison County,Michigan,Iosco County,5,11,0,19,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,081,Mississippi,Harrison County,Michigan,Kent County,13,21,0,24,13,21,13,21,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,087,Mississippi,Harrison County,Michigan,Lapeer County,80,104,0,24,80,104,80,104,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,093,Mississippi,Harrison County,Michigan,Livingston County,5,11,0,24,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,099,Mississippi,Harrison County,Michigan,Macomb County,69,60,0,24,69,60,69,60,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,113,Mississippi,Harrison County,Michigan,Missaukee County,19,34,0,16,19,34,19,34,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,121,Mississippi,Harrison County,Michigan,Muskegon County,4,7,0,24,4,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,125,Mississippi,Harrison County,Michigan,Oakland County,5,11,0,24,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,137,Mississippi,Harrison County,Michigan,Otsego County,0,29,7,11,-7,11,7,11,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,139,Mississippi,Harrison County,Michigan,Ottawa County,11,18,0,24,11,18,11,18,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,147,Mississippi,Harrison County,Michigan,St. Clair County,7,13,0,24,7,13,7,13,,,,,,,,,,,,,,,,,,,,,,,,
028,047,026,163,Mississippi,Harrison County,Michigan,Wayne County,41,60,49,73,-8,90,90,99,,,,,,,,,,,,,,,,,,,,,,,,
028,047,027,013,Mississippi,Harrison County,Minnesota,Blue Earth County,19,29,0,20,19,29,19,29,,,,,,,,,,,,,,,,,,,,,,,,
028,047,027,053,Mississippi,Harrison County,Minnesota,Hennepin County,5,11,0,20,5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
028,047,027,109,Mississippi,Harrison County,Minnesota,Olmsted County,10,15,0,20,10,15,10,15,,,,,,,,,,,,,,,,,,,,,,,,
028,047,027,115,Mississippi,Harrison County,Minnesota,Pine County,24,36,0,16,24,36,24,36,,,,,,,,,,,,,,,,,,,,,,,,
028,047,027,131,Mississippi,Harrison County,Minnesota,Rice County,11,19,0,20,11,19,11,19,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,001,Mississippi,Harrison County,Mississippi,Adams County,195,148,21,39,174,149,216,156,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,003,Mississippi,Harrison County,Mississippi,Alcorn County,2,4,5,9,-3,10,7,10,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,007,Mississippi,Harrison County,Mississippi,Attala County,0,29,21,35,-21,35,21,35,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,011,Mississippi,Harrison County,Mississippi,Bolivar County,94,113,8,14,86,106,102,121,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,017,Mississippi,Harrison County,Mississippi,Chickasaw County,0,29,6,13,-6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,021,Mississippi,Harrison County,Mississippi,Claiborne County,1,5,7,15,-6,16,8,17,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,023,Mississippi,Harrison County,Mississippi,Clarke County,0,29,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,025,Mississippi,Harrison County,Mississippi,Clay County,1,4,0,23,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,027,Mississippi,Harrison County,Mississippi,Coahoma County,13,20,4,8,9,21,17,22,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,029,Mississippi,Harrison County,Mississippi,Copiah County,0,29,10,14,-10,14,10,14,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,031,Mississippi,Harrison County,Mississippi,Covington County,79,99,1,3,78,99,80,99,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,033,Mississippi,Harrison County,Mississippi,DeSoto County,86,98,222,231,-136,242,308,259,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,035,Mississippi,Harrison County,Mississippi,Forrest County,697,356,262,109,435,354,959,390,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,037,Mississippi,Harrison County,Mississippi,Franklin County,0,29,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,039,Mississippi,Harrison County,Mississippi,George County,16,23,121,95,-105,99,137,96,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,041,Mississippi,Harrison County,Mississippi,Greene County,3,7,90,53,-87,53,93,54,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,043,Mississippi,Harrison County,Mississippi,Grenada County,199,279,5,9,194,279,204,279,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,045,Mississippi,Harrison County,Mississippi,Hancock County,268,140,"1,059",421,-791,446,"1,327",441,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,049,Mississippi,Harrison County,Mississippi,Hinds County,230,157,285,126,-55,185,515,216,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,051,Mississippi,Harrison County,Mississippi,Holmes County,0,29,5,10,-5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,055,Mississippi,Harrison County,Mississippi,Issaquena County,0,29,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,059,Mississippi,Harrison County,Mississippi,Jackson County,"2,554",615,"1,595",470,959,751,"4,149",797,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,061,Mississippi,Harrison County,Mississippi,Jasper County,94,92,0,19,94,92,94,92,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,065,Mississippi,Harrison County,Mississippi,Jefferson Davis County,0,29,20,32,-20,32,20,32,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,067,Mississippi,Harrison County,Mississippi,Jones County,6,9,15,19,-9,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,069,Mississippi,Harrison County,Mississippi,Kemper County,5,8,6,12,-1,14,11,14,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,071,Mississippi,Harrison County,Mississippi,Lafayette County,32,54,40,40,-8,68,72,66,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,073,Mississippi,Harrison County,Mississippi,Lamar County,87,77,120,147,-33,173,207,159,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,075,Mississippi,Harrison County,Mississippi,Lauderdale County,23,27,71,63,-48,62,94,75,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,077,Mississippi,Harrison County,Mississippi,Lawrence County,0,29,10,16,-10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,079,Mississippi,Harrison County,Mississippi,Leake County,6,11,38,28,-32,30,44,30,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,081,Mississippi,Harrison County,Mississippi,Lee County,1,2,0,29,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,083,Mississippi,Harrison County,Mississippi,Leflore County,15,21,18,25,-3,34,33,31,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,087,Mississippi,Harrison County,Mississippi,Lowndes County,23,28,0,29,23,28,23,28,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,089,Mississippi,Harrison County,Mississippi,Madison County,65,89,21,22,44,88,86,96,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,091,Mississippi,Harrison County,Mississippi,Marion County,44,67,36,36,8,83,80,69,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,093,Mississippi,Harrison County,Mississippi,Marshall County,0,29,19,30,-19,30,19,30,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,095,Mississippi,Harrison County,Mississippi,Monroe County,0,29,12,17,-12,17,12,17,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,099,Mississippi,Harrison County,Mississippi,Neshoba County,9,15,10,20,-1,25,19,24,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,101,Mississippi,Harrison County,Mississippi,Newton County,21,31,43,51,-22,62,64,57,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,105,Mississippi,Harrison County,Mississippi,Oktibbeha County,6,13,82,68,-76,70,88,68,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,107,Mississippi,Harrison County,Mississippi,Panola County,0,29,5,11,-5,11,5,11,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,109,Mississippi,Harrison County,Mississippi,Pearl River County,239,176,144,162,95,234,383,245,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,111,Mississippi,Harrison County,Mississippi,Perry County,11,20,0,19,11,20,11,20,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,113,Mississippi,Harrison County,Mississippi,Pike County,0,29,14,17,-14,17,14,17,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,115,Mississippi,Harrison County,Mississippi,Pontotoc County,0,29,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,117,Mississippi,Harrison County,Mississippi,Prentiss County,2,4,18,24,-16,25,20,24,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,121,Mississippi,Harrison County,Mississippi,Rankin County,218,142,126,75,92,169,344,151,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,127,Mississippi,Harrison County,Mississippi,Simpson County,43,48,7,15,36,47,50,54,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,131,Mississippi,Harrison County,Mississippi,Stone County,392,223,196,137,196,273,588,249,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,133,Mississippi,Harrison County,Mississippi,Sunflower County,3,11,12,17,-9,21,15,19,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,135,Mississippi,Harrison County,Mississippi,Tallahatchie County,0,29,12,22,-12,22,12,22,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,137,Mississippi,Harrison County,Mississippi,Tate County,0,29,10,20,-10,20,10,20,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,139,Mississippi,Harrison County,Mississippi,Tippah County,0,29,1,2,-1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,149,Mississippi,Harrison County,Mississippi,Warren County,3,8,0,26,3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,151,Mississippi,Harrison County,Mississippi,Washington County,0,29,10,12,-10,12,10,12,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,153,Mississippi,Harrison County,Mississippi,Wayne County,0,29,6,10,-6,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,157,Mississippi,Harrison County,Mississippi,Wilkinson County,0,29,2,4,-2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,161,Mississippi,Harrison County,Mississippi,Yalobusha County,0,29,4,9,-4,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,
028,047,028,163,Mississippi,Harrison County,Mississippi,Yazoo County,57,99,17,24,40,102,74,102,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,027,Mississippi,Harrison County,Missouri,Callaway County,4,8,0,23,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,043,Mississippi,Harrison County,Missouri,Christian County,7,16,0,26,7,16,7,16,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,047,Mississippi,Harrison County,Missouri,Clay County,29,42,0,26,29,42,29,42,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,071,Mississippi,Harrison County,Missouri,Franklin County,22,35,0,26,22,35,22,35,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,077,Mississippi,Harrison County,Missouri,Greene County,0,29,105,148,-105,148,105,148,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,085,Mississippi,Harrison County,Missouri,Hickory County,29,44,0,15,29,44,29,44,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,095,Mississippi,Harrison County,Missouri,Jackson County,5,7,0,26,5,7,5,7,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,097,Mississippi,Harrison County,Missouri,Jasper County,5,10,0,26,5,10,5,10,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,099,Mississippi,Harrison County,Missouri,Jefferson County,0,29,73,113,-73,113,73,113,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,101,Mississippi,Harrison County,Missouri,Johnson County,0,29,39,44,-39,44,39,44,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,107,Mississippi,Harrison County,Missouri,Lafayette County,0,29,29,47,-29,47,29,47,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,145,Mississippi,Harrison County,Missouri,Newton County,0,29,21,25,-21,25,21,25,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,159,Mississippi,Harrison County,Missouri,Pettis County,0,29,42,58,-42,58,42,58,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,169,Mississippi,Harrison County,Missouri,Pulaski County,0,29,4,10,-4,10,4,10,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,189,Mississippi,Harrison County,Missouri,St. Louis County,4,8,0,26,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,207,Mississippi,Harrison County,Missouri,Stoddard County,0,29,4,6,-4,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,219,Mississippi,Harrison County,Missouri,Warren County,0,29,31,48,-31,48,31,48,,,,,,,,,,,,,,,,,,,,,,,,
028,047,029,510,Mississippi,Harrison County,Missouri,St. Louis city,169,271,0,26,169,271,169,271,,,,,,,,,,,,,,,,,,,,,,,,
028,047,030,013,Mississippi,Harrison County,Montana,Cascade County,85,67,43,45,42,82,128,80,,,,,,,,,,,,,,,,,,,,,,,,
028,047,030,031,Mississippi,Harrison County,Montana,Gallatin County,18,29,0,23,18,29,18,29,,,,,,,,,,,,,,,,,,,,,,,,
028,047,030,041,Mississippi,Harrison County,Montana,Hill County,9,14,0,16,9,14,9,14,,,,,,,,,,,,,,,,,,,,,,,,
028,047,030,063,Mississippi,Harrison County,Montana,Missoula County,7,14,0,23,7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
028,047,030,081,Mississippi,Harrison County,Montana,Ravalli County,3,8,0,21,3,8,3,8,,,,,,,,,,,,,,,,,,,,,,,,
028,047,031,109,Mississippi,Harrison County,Nebraska,Lancaster County,50,80,12,18,38,89,62,73,,,,,,,,,,,,,,,,,,,,,,,,
028,047,031,153,Mississippi,Harrison County,Nebraska,Sarpy County,0,29,142,149,-142,149,142,149,,,,,,,,,,,,,,,,,,,,,,,,
028,047,032,001,Mississippi,Harrison County,Nevada,Churchill County,5,10,4,6,1,12,9,12,,,,,,,,,,,,,,,,,,,,,,,,
028,047,032,003,Mississippi,Harrison County,Nevada,Clark County,86,75,30,39,56,87,116,83,,,,,,,,,,,,,,,,,,,,,,,,
028,047,032,031,Mississippi,Harrison County,Nevada,Washoe County,37,56,0,31,37,56,37,56,,,,,,,,,,,,,,,,,,,,,,,,
028,047,033,001,Mississippi,Harrison County,New Hampshire,Belknap County,6,12,0,27,6,12,6,12,,,,,,,,,,,,,,,,,,,,,,,,
028,047,033,011,Mississippi,Harrison County,New Hampshire,Hillsborough County,5,12,9,10,-4,17,14,16,,,,,,,,,,,,,,,,,,,,,,,,
028,047,033,015,Mississippi,Harrison County,New Hampshire,Rockingham County,8,16,0,27,8,16,8,16,,,,,,,,,,,,,,,,,,,,,,,,
028,047,033,019,Mississippi,Harrison County,New Hampshire,Sullivan County,0,29,1,3,-1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,
028,047,034,015,Mississippi,Harrison County,New Jersey,Gloucester County,6,13,0,28,6,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,
028,047,034,025,Mississippi,Harrison County,New Jersey,Monmouth County,0,29,13,20,-13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
028,047,034,027,Mississippi,Harrison County,New Jersey,Morris County,10,17,0,28,10,17,10,17,,,,,,,,,,,,,,,,,,,,,,,,
028,047,034,033,Mississippi,Harrison County,New Jersey,Salem County,13,20,0,28,13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
028,047,035,001,Mississippi,Harrison County,New Mexico,Bernalillo County,10,16,0,28,10,16,10,16,,,,,,,,,,,,,,,,,,,,,,,,
028,047,035,009,Mississippi,Harrison County,New Mexico,Curry County,0,29,181,182,-181,182,181,182,,,,,,,,,,,,,,,,,,,,,,,,
028,047,035,013,Mississippi,Harrison County,New Mexico,Doña Ana County,36,58,7,8,29,58,43,58,,,,,,,,,,,,,,,,,,,,,,,,
028,047,035,025,Mississippi,Harrison County,New Mexico,Lea County,0,29,28,43,-28,43,28,43,,,,,,,,,,,,,,,,,,,,,,,,
028,047,035,035,Mississippi,Harrison County,New Mexico,Otero County,0,29,83,65,-83,65,83,65,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,005,Mississippi,Harrison County,New York,Bronx County,0,29,13,20,-13,20,13,20,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,013,Mississippi,Harrison County,New York,Chautauqua County,55,70,0,28,55,70,55,70,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,017,Mississippi,Harrison County,New York,Chenango County,0,29,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,027,Mississippi,Harrison County,New York,Dutchess County,3,7,0,28,3,7,3,7,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,029,Mississippi,Harrison County,New York,Erie County,24,31,10,15,14,35,34,34,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,035,Mississippi,Harrison County,New York,Fulton County,4,8,0,28,4,8,4,8,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,045,Mississippi,Harrison County,New York,Jefferson County,10,17,19,23,-9,29,29,28,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,047,Mississippi,Harrison County,New York,Kings County,49,65,5,7,44,65,54,66,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,055,Mississippi,Harrison County,New York,Monroe County,5,12,0,28,5,12,5,12,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,063,Mississippi,Harrison County,New York,Niagara County,16,33,0,28,16,33,16,33,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,065,Mississippi,Harrison County,New York,Oneida County,26,45,0,28,26,45,26,45,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,071,Mississippi,Harrison County,New York,Orange County,8,13,0,28,8,13,8,13,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,081,Mississippi,Harrison County,New York,Queens County,2,4,0,28,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,101,Mississippi,Harrison County,New York,Steuben County,63,71,0,28,63,71,63,71,,,,,,,,,,,,,,,,,,,,,,,,
028,047,036,117,Mississippi,Harrison County,New York,Wayne County,0,29,15,25,-15,25,15,25,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,001,Mississippi,Harrison County,North Carolina,Alamance County,7,15,0,29,7,15,7,15,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,019,Mississippi,Harrison County,North Carolina,Brunswick County,0,29,3,5,-3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,021,Mississippi,Harrison County,North Carolina,Buncombe County,0,29,8,12,-8,12,8,12,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,049,Mississippi,Harrison County,North Carolina,Craven County,0,29,26,40,-26,40,26,40,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,051,Mississippi,Harrison County,North Carolina,Cumberland County,30,33,16,26,14,41,46,44,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,063,Mississippi,Harrison County,North Carolina,Durham County,0,29,49,63,-49,63,49,63,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,079,Mississippi,Harrison County,North Carolina,Greene County,68,92,0,23,68,92,68,92,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,081,Mississippi,Harrison County,North Carolina,Guilford County,11,17,0,29,11,17,11,17,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,101,Mississippi,Harrison County,North Carolina,Johnston County,8,14,0,29,8,14,8,14,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,119,Mississippi,Harrison County,North Carolina,Mecklenburg County,43,57,1,2,42,57,44,58,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,133,Mississippi,Harrison County,North Carolina,Onslow County,50,46,101,108,-51,115,151,119,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,139,Mississippi,Harrison County,North Carolina,Pasquotank County,20,28,0,26,20,28,20,28,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,141,Mississippi,Harrison County,North Carolina,Pender County,2,4,0,29,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,159,Mississippi,Harrison County,North Carolina,Rowan County,41,59,0,29,41,59,41,59,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,175,Mississippi,Harrison County,North Carolina,Transylvania County,0,29,7,14,-7,14,7,14,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,181,Mississippi,Harrison County,North Carolina,Vance County,0,29,2,7,-2,7,2,7,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,183,Mississippi,Harrison County,North Carolina,Wake County,12,18,63,93,-51,94,75,95,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,189,Mississippi,Harrison County,North Carolina,Watauga County,23,28,0,29,23,28,23,28,,,,,,,,,,,,,,,,,,,,,,,,
028,047,037,191,Mississippi,Harrison County,North Carolina,Wayne County,0,29,5,9,-5,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,
028,047,038,035,Mississippi,Harrison County,North Dakota,Grand Forks County,0,29,26,27,-26,27,26,27,,,,,,,,,,,,,,,,,,,,,,,,
